#{"t_start": 1693881991.4190536, "env_id": "UR5ObsReach-v1"}
r,l,t
-13.917212,4,18236.7016
-89.46577,6,18248.050865
40.268481,4,18248.060796
-58.323116,4,18248.078546
-76.056232,5,18248.096265
-24.749955,5,18248.112003
6.880714,4,18248.127529
-128.936757,8,18248.152154
-41.907471,4,18248.160827
-11.04217,5,18248.179201
-195.273253,14,18248.211639
-14.691959,7,18259.608446
-95.351746,5,18259.622105
20.667031,6,18259.640816
-35.50948,7,18259.658932
-160.067196,7,18259.677205
-30.097054,5,18259.691068
-181.830717,7,18259.712527
-125.384455,6,18259.741578
-111.783548,7,18259.759111
-143.563769,10,18259.787955
-10.547732,7,18270.968782
-158.101004,6,18270.985165
-107.848272,9,18271.005348
-62.511292,6,18271.032914
-146.869747,6,18271.051345
-66.4173,7,18271.068888
-14.685986,4,18271.079832
35.965264,4,18271.096716
-40.745436,5,18271.115335
-46.897632,8,18271.137259
-159.584508,7,18282.4453
24.438046,5,18282.45833
-36.418075,4,18282.4752
-128.349442,5,18282.492796
-1887.901905,100,18282.806825
-120.36843,9,18282.834591
-4400.82247,100,18283.155936
23.44046,5,18283.175278
-41.54799,7,18283.195584
-67.413658,6,18283.210407
-47.531372,8,18294.757715
-73.183203,6,18294.773571
-59.921389,5,18294.787694
-60.380768,5,18294.803207
-37.974463,6,18294.821274
-189.640423,8,18294.843157
-55.944027,5,18294.868922
40.289693,4,18294.883464
-105.612122,6,18294.904687
2.234488,4,18294.916842
-43.322298,5,18306.177329
-33.691874,6,18306.196541
-196.240328,8,18306.218392
-169.925973,9,18306.254054
25.365048,5,18306.278212
63.969913,4,18306.292452
-1192.722731,100,18306.579386
-141.665744,8,18306.600439
-96.227678,8,18306.617122
34.343535,5,18306.627944
-26.047551,5,18318.188031
-252.001024,7,18318.209363
-154.544004,7,18318.224279
-153.2808,7,18318.240392
24.000638,6,18318.256442
16.811586,4,18318.268943
-167.987823,7,18318.294774
12.505991,5,18318.321436
-104.547262,8,18318.343679
-40.757244,5,18318.355049
-60.059978,6,18329.833019
-88.85052,9,18329.855525
-197.200814,19,18329.929307
-1774.765292,100,18330.285419
-139.793182,8,18330.303096
-216.550661,6,18330.317474
-81.714066,7,18330.335623
-38.041348,5,18330.347705
-50.500811,5,18330.366724
-131.100803,7,18330.385409
-144.562162,7,18341.881361
-147.538321,8,18341.913774
17.896053,4,18341.92302
-126.535653,6,18341.944445
-89.622329,6,18341.960587
20.470341,5,18341.974864
16.710529,4,18341.989512
-1211.586082,100,18342.32866
-103.829649,6,18342.343407
-89.175381,5,18342.358213
-167.020911,10,18353.694903
-77.415146,6,18353.719358
-1181.460258,100,18354.03828
-9.202402,5,18354.051574
-18.636046,7,18354.072591
15.745169,6,18354.087931
-53.313282,5,18354.101258
-1389.035192,100,18354.437967
-25.488432,5,18354.451453
-179.071408,10,18354.483142
-105.37577,7,18365.783866
-70.194679,5,18365.794058
-103.163876,6,18365.812916
-119.028124,6,18365.829912
-125.172428,6,18365.845712
-11.81728,5,18365.862084
-121.186401,6,18365.88007
-73.611755,6,18365.89707
-24.278046,4,18365.909669
-116.273602,6,18365.930012
-117.315603,8,18377.263351
-119.849156,8,18377.293809
-101.808212,7,18377.307373
-3.771904,6,18377.323628
-97.279603,8,18377.3429
-80.986607,5,18377.35362
-39.042872,5,18377.37093
-80.21789,7,18377.390667
-237.287252,7,18377.407777
-171.810821,8,18377.426821
-110.364902,8,18388.886483
-93.23637,5,18388.897452
-965.706393,100,18389.182134
-78.42851,8,18389.203065
25.893866,5,18389.21437
-50.739196,7,18389.23455
55.79464,4,18389.245576
41.621763,5,18389.264333
-79.565615,8,18389.287574
-68.913601,5,18389.31444
-102.363537,6,18400.977488
-82.859211,6,18400.992224
-90.447191,6,18401.01182
-81.933472,5,18401.023776
-73.473958,8,18401.050711
31.130604,6,18401.075408
-1505.564797,100,18401.511614
36.834387,5,18401.52462
24.917054,4,18401.539468
18.495304,4,18401.556211
-53.940216,5,18412.850386
-206.956074,7,18412.870284
-140.710681,8,18412.889425
-82.702357,10,18412.909774
-20.814992,5,18412.936964
-75.839512,7,18412.954412
-30.952073,6,18412.968986
-54.512859,5,18412.984377
-17.865482,5,18413.00083
-99.86188,6,18413.019176
-97.987165,6,18424.52915
-8.906364,5,18424.546249
-49.615284,4,18424.559368
-103.516463,7,18424.582407
-44.828671,5,18424.596108
5.243381,7,18424.614154
-177.579483,7,18424.631811
-206.334241,9,18424.65092
-89.194067,5,18424.677273
-12.574727,6,18424.698792
-89.81846,6,18436.188823
40.700744,5,18436.203922
-70.791872,5,18436.220107
-73.915514,8,18436.242491
-216.097396,17,18436.280177
-180.157803,6,18436.305073
-318.45207,10,18436.338445
-99.911406,5,18436.353894
-38.635184,6,18436.372901
-1466.086164,100,18436.640017
-70.215614,5,18448.080674
-157.303736,7,18448.100152
-6.345589,6,18448.114934
-141.818295,7,18448.133186
-172.760551,6,18448.148807
-7.813229,4,18448.163775
-9.896931,4,18448.178864
-96.16407,6,18448.199776
-196.553125,8,18448.219265
-200.978354,7,18448.233626
-128.523898,5,18459.607693
28.368908,5,18459.622942
-124.295015,7,18459.642975
-55.842175,7,18459.660405
50.027829,4,18459.671359
-51.374321,4,18459.6884
-64.686642,6,18459.707956
-164.781593,7,18459.729238
-67.633752,6,18459.747056
-203.163509,8,18459.778926
-185.000223,7,18471.252225
-102.118818,6,18471.270389
-141.632217,7,18471.286017
-67.480579,5,18471.299572
26.361172,6,18471.318262
-94.887003,5,18471.332319
-120.200435,7,18471.357079
18.665345,5,18471.382895
-9.316479,6,18471.401296
-31.493541,6,18471.418322
-30.561482,8,18482.932087
-16.406151,5,18482.942042
-77.235967,6,18482.962153
-83.031586,7,18482.979783
-107.398853,6,18482.994459
-63.733475,6,18483.012197
-91.057611,7,18483.032245
-84.744608,5,18483.042994
-46.338524,7,18483.063241
-18.296582,6,18483.078287
50.733219,4,18494.450463
-21.433634,6,18494.470903
-81.21623,5,18494.490635
34.321986,4,18494.50014
39.362353,6,18494.521797
-136.497938,6,18494.537688
7.590029,6,18494.555034
-45.763973,5,18494.569118
-24.360812,6,18494.588449
-104.361614,5,18494.602242
-134.017784,6,18505.963833
-831.785908,100,18506.253735
-102.300644,7,18506.28301
-34.700895,5,18506.296903
-219.4315,29,18506.389313
-289.997711,6,18506.413798
11.562889,5,18506.429003
-66.765638,7,18506.451603
-12.936922,7,18506.467564
-62.196981,5,18506.478933
-96.695193,6,18518.092353
-96.71033,8,18518.118505
-113.791012,7,18518.141568
-16.306767,6,18518.156569
-192.548218,6,18518.174128
-56.069565,4,18518.187106
-108.40485,5,18518.204767
-75.331432,5,18518.222322
-67.553835,6,18518.243025
34.433386,4,18518.25396
-163.854204,6,18529.616996
-106.342134,5,18529.631441
-191.766665,8,18529.653025
-127.551834,6,18529.665958
28.863301,6,18529.685096
-149.821403,9,18529.705413
-104.314357,8,18529.736456
7.270153,4,18529.74663
-71.425945,6,18529.766126
-161.502921,11,18529.799724
-110.833939,6,18541.310189
38.528841,4,18541.322842
-51.063568,5,18541.341009
-137.312256,7,18541.361201
-100.958118,8,18541.384625
-95.602145,5,18541.40869
-11.522242,4,18541.423018
-214.671303,6,18541.444481
41.382785,4,18541.456383
-23.775452,6,18541.477774
-50.390518,5,18552.70085
-149.440032,7,18552.727249
-144.434007,8,18552.75622
-39.53767,6,18552.769667
28.586675,6,18552.786265
-41.093363,7,18552.805482
-11.239662,4,18552.816451
-87.120335,5,18552.834276
9.696136,6,18552.852783
-138.483333,9,18552.880627
-24.519227,5,18564.193489
11.307673,4,18564.208897
-2.872652,5,18564.227505
22.55246,4,18564.242477
-59.685695,8,18564.265561
-165.992107,9,18564.282854
30.205002,4,18564.291826
-177.083446,12,18564.334992
-4.404957,4,18564.35928
-7.527467,6,18564.380049
-50.861529,7,18575.908345
-145.399234,8,18575.924623
32.996433,4,18575.935264
-83.807231,8,18575.959063
-53.45826,4,18575.972128
-169.769239,7,18575.990537
-117.569702,5,18576.005095
-58.922417,7,18576.023581
35.917209,4,18576.034888
24.318038,7,18576.057631
-100.365208,5,18587.563809
-30.627447,5,18587.579572
-98.910503,5,18587.596805
-37.334553,4,18587.611591
-126.97057,5,18587.629459
-158.932444,8,18587.659731
-1216.271839,100,18588.042667
-123.029367,5,18588.064
-127.442671,7,18588.083958
-179.34337,5,18588.097474
27.686308,6,18599.491762
-15.910267,5,18599.509536
19.225302,7,18599.527017
36.403206,4,18599.53795
39.337483,5,18599.55666
-140.047163,4,18599.571712
-822.888033,100,18599.752527
-65.813663,7,18599.777515
23.09857,4,18599.788494
-43.373022,4,18599.805224
-122.76596,6,18611.052461
25.609642,5,18611.066457
34.273949,4,18611.08166
-70.714712,7,18611.103206
-4.711536,5,18611.116439
-78.21662,6,18611.1387
-187.539971,10,18611.162297
-2935.142477,100,18611.419537
-0.207047,5,18611.434117
38.065604,6,18611.451796
-159.068508,10,18623.21897
-102.528765,5,18623.243282
-1458.592282,100,18623.436044
-177.781134,5,18623.459613
-136.23153,7,18623.479972
-106.302475,6,18623.494811
-153.366265,8,18623.515066
-152.893908,7,18623.530291
-99.428419,7,18623.54693
-1101.558662,100,18624.015838
-123.44603,5,18635.336267
-43.097868,6,18635.355368
-4063.027208,100,18635.628686
-116.607531,5,18635.6573
-92.215086,6,18635.6728
-54.630711,6,18635.688658
-268.40465,15,18635.73572
-35.500461,6,18635.75554
23.397227,6,18635.77221
-61.045179,6,18635.788774
-230.386678,11,18647.340696
-114.330896,7,18647.368009
16.856777,4,18647.378488
-92.598898,8,18647.40277
-7.338146,6,18647.415594
-129.942844,5,18647.431744
-140.257679,6,18647.451368
-137.932147,8,18647.473283
-56.148141,7,18647.504478
-29.19133,7,18647.5343
-135.800298,10,18658.951444
-96.950563,6,18658.975012
32.022816,4,18658.988346
-80.228893,5,18659.006714
-95.661934,6,18659.025249
6.931797,7,18659.044363
-109.596712,6,18659.059556
-81.975981,5,18659.073561
-201.053337,5,18659.090421
-49.072517,6,18659.11125
-67.788701,7,18670.75591
-143.501133,7,18670.770056
-82.647743,6,18670.784766
-2944.543692,100,18671.059881
-78.17845,7,18671.086468
-44.536778,7,18671.103538
-125.788921,5,18671.116297
-183.692976,8,18671.142458
-38.170408,5,18671.166796
-66.384974,7,18671.186197
-72.325186,7,18682.313906
-79.071962,6,18682.329542
13.783537,4,18682.341244
-127.837042,9,18682.368729
-103.226007,10,18682.407558
-148.431654,6,18682.427696
-194.089687,6,18682.445819
-86.180183,7,18682.46282
-181.592136,5,18682.475803
-924.953809,100,18682.734566
-89.799959,7,18694.242869
-782.183841,100,18694.477008
-109.247684,5,18694.502802
-194.7902,9,18694.532629
-183.903521,5,18694.554245
12.550956,6,18694.571866
-1269.549273,100,18694.988762
-29.690926,4,18695.002255
-85.286566,7,18695.024322
-59.606575,5,18695.037261
13.286406,6,18706.315121
-73.722773,6,18706.330606
-37.04987,4,18706.344672
49.500833,4,18706.360779
-935.994237,100,18706.540282
-26.330402,5,18706.56281
-118.232185,6,18706.580675
-220.92521,7,18706.601009
-10.385036,6,18706.614707
3.01598,4,18706.627943
22.793589,4,18718.171971
-72.158387,7,18718.192493
-65.975489,6,18718.211603
-248.843548,7,18718.226994
-113.651841,6,18718.246914
-54.016871,5,18718.273097
-80.784927,5,18718.289074
-143.888134,8,18718.311773
-77.150017,6,18718.324071
0.466097,5,18718.339262
-53.65389,7,18729.519281
-153.72328,7,18729.537822
-111.356485,8,18729.554452
-102.363932,4,18729.563512
-213.306763,8,18729.587123
-167.208838,8,18729.603539
-106.796028,6,18729.616745
-94.063425,8,18729.637315
-142.647966,10,18729.660245
-77.329063,5,18729.682097
-82.449961,7,18741.011796
-100.664875,8,18741.030402
-93.393797,7,18741.046687
-196.672106,8,18741.062766
-246.819027,7,18741.079154
-85.776567,7,18741.09629
-263.184112,11,18741.127633
34.817284,4,18741.140026
-1182.877193,100,18741.462437
-53.734447,5,18741.478402
-2.247478,6,18753.137547
-184.778094,8,18753.15734
-251.135947,10,18753.18152
-18.953465,5,18753.202904
32.0927,4,18753.21746
-154.611087,7,18753.240674
-28.239801,4,18753.250789
-189.946411,7,18753.274046
-23.360697,5,18753.286578
-24.095641,5,18753.304935
-170.397965,9,18764.537976
-1795.610851,100,18764.859408
15.176899,5,18764.879328
-53.225092,7,18764.899064
-63.65236,7,18764.915329
-195.928814,9,18764.941569
-37.371062,7,18764.965136
-92.147877,7,18764.982781
43.091341,4,18764.993674
-27.671837,6,18765.014063
-75.267874,7,18776.458444
-763.33512,100,18776.633831
-128.472844,6,18776.657922
-9.299039,6,18776.674659
-35.920078,5,18776.690418
-46.116741,8,18776.711488
-70.870213,5,18776.723636
-114.894287,8,18776.748929
-144.459908,7,18776.775028
-71.928329,6,18776.791691
-173.72995,7,18788.119907
-109.636429,5,18788.132585
-50.229586,5,18788.14844
-27.403425,5,18788.164289
-200.140432,13,18788.209669
-163.566128,6,18788.232792
4.372208,4,18788.246907
8.100176,4,18788.263313
-99.489403,7,18788.291749
-154.373819,7,18788.322044
6.017062,5,18799.941392
-136.708337,6,18799.96271
-100.16058,7,18799.98532
-200.242432,8,18800.012691
-3116.262835,100,18800.341323
11.232922,4,18800.356047
-123.281452,7,18800.378319
-111.136621,7,18800.396672
-103.106014,5,18800.410516
-2.64646,6,18800.426987
-199.456866,8,18811.827512
-111.613136,9,18811.857365
-259.099197,6,18811.869491
-81.157574,4,18811.882428
-74.52377,8,18811.90744
-30.973284,5,18811.917705
-14.160454,5,18811.934906
-80.739796,5,18811.951296
-113.852756,5,18811.967581
-126.051436,8,18811.994712
-126.317907,7,18823.415438
-42.119566,7,18823.431544
-32.605286,5,18823.444967
-144.5608,11,18823.47255
-123.507233,7,18823.49859
63.377898,4,18823.509503
-51.60373,6,18823.530057
-163.663643,8,18823.549399
-76.385015,7,18823.5663
-72.523122,5,18823.578762
-35.759269,6,18834.807373
-61.19861,7,18834.824055
-156.045922,5,18834.8385
-147.879212,9,18834.867119
24.796048,6,18834.888913
-196.676529,8,18834.915586
-106.967945,6,18834.938311
-182.265056,12,18834.975977
-46.901129,5,18834.988394
8.704395,7,18835.007813
-116.655291,7,18846.533139
27.447391,6,18846.549505
-193.714712,8,18846.568181
-189.146769,7,18846.583988
29.191525,4,18846.595443
-170.400032,8,18846.624209
-135.057356,9,18846.654923
2.351542,6,18846.68219
-168.612511,6,18846.698315
-187.807348,8,18846.723228
21.740439,5,18858.240317
-43.069896,6,18858.260476
-35.825037,6,18858.275231
-236.665388,7,18858.293424
-66.977443,7,18858.310737
54.030508,5,18858.323909
-101.383648,6,18858.342297
-139.187706,5,18858.360163
-98.008234,7,18858.381931
14.963351,5,18858.407115
-93.824322,5,18869.816738
39.258461,4,18869.831594
-152.939009,7,18869.857688
-135.133154,9,18869.894635
-37.789707,6,18869.91836
-104.479042,5,18869.935018
-85.32101,6,18869.951638
-94.555878,4,18869.965035
-36.226851,4,18869.983263
-88.053824,11,18870.011586
-182.538813,10,18881.337941
-61.78676,6,18881.361196
-8.087348,5,18881.375791
-67.15914,7,18881.397738
-7.847898,5,18881.409948
56.160125,5,18881.426462
44.960546,5,18881.443016
-48.466854,4,18881.45944
-77.702286,7,18881.479817
-271.791529,7,18881.495736
50.595388,4,18892.783545
-186.83317,9,18892.809662
-1232.947815,25,18892.88835
-50.204008,6,18892.90491
0.729683,4,18892.918658
-63.103687,5,18892.935923
-865.337548,100,18893.118238
1.012087,5,18893.136774
-111.559557,5,18893.152166
-28.846561,5,18893.16995
-5.285845,4,18904.644085
39.146127,5,18904.662844
-28.126652,5,18904.680996
19.248772,6,18904.698095
10.789782,6,18904.714604
-59.369308,5,18904.732623
8.464048,5,18904.747457
-160.946732,6,18904.765211
-105.843872,6,18904.781124
-84.996449,5,18904.796719
-171.073326,4,18916.137518
55.595863,4,18916.153548
-20.947388,7,18916.175871
-114.142189,8,18916.194027
-175.221059,9,18916.217669
-1376.379812,18,18916.277783
-82.342661,5,18916.289674
-1.699947,7,18916.309227
14.47349,6,18916.323946
18.094904,4,18916.337416
-178.408281,8,18927.953467
-63.321144,4,18927.963518
-7.696301,7,18927.986385
-75.945526,5,18928.002118
20.069723,5,18928.017197
-84.603718,6,18928.033188
-4.539909,5,18928.048472
-24.222447,5,18928.065835
-58.796,5,18928.082458
-44.767264,6,18928.10293
-138.431988,7,18940.378619
32.978289,4,18940.390667
7.658668,5,18940.40924
-44.295702,6,18940.427463
4.855862,5,18940.442109
-36.265562,5,18940.458964
-31.727962,5,18940.476155
-237.927647,8,18940.497679
-139.452324,5,18940.50857
-166.363451,5,18940.525311
2.049314,4,18952.000007
-22.979059,4,18952.016585
-5.879911,5,18952.035003
-6.516556,6,18952.054111
-149.736437,9,18952.075397
-96.327562,5,18952.102776
-5.531759,6,18952.121426
24.398355,5,18952.135834
-98.33639,5,18952.152551
48.016824,5,18952.169017
-82.195292,6,18963.631611
-18.777491,7,18963.648066
-5.117815,8,18963.666274
6.137375,4,18963.676381
27.883821,4,18963.692863
-25.36692,4,18963.709571
-257.095459,8,18963.733297
-186.166891,8,18963.749471
-130.190488,9,18963.769762
-25.898518,4,18963.793542
-27.626919,6,18975.423573
-63.595182,8,18975.444095
7.846107,7,18975.458737
-135.791203,8,18975.476989
-133.434359,7,18975.492747
18.08146,6,18975.506805
-92.365799,6,18975.523401
-36.714006,7,18975.541621
-20.503288,5,18975.555219
-2242.716892,100,18975.892314
-154.60542,7,18987.088423
-88.683741,6,18987.116359
20.308106,4,18987.130214
-47.662429,6,18987.150894
-109.171959,5,18987.164265
-19.26575,7,18987.18494
-70.718994,5,18987.198164
-133.161924,7,18987.218231
-104.020658,6,18987.233897
-48.608437,6,18987.250906
-162.299131,7,18998.645221
-75.950387,7,18998.664938
55.174825,4,18998.69074
-86.488697,5,18998.709273
-176.438438,7,18998.730655
-147.221905,6,18998.743922
-1493.622616,100,18999.0748
-759.740448,2,18999.089042
-200.133052,6,18999.11177
-112.810293,10,18999.134226
-136.210484,7,19010.388815
-159.878708,7,19010.406497
16.530613,4,19010.416728
-103.607078,5,19010.434731
-187.291948,7,19010.454472
-3.130445,4,19010.466273
-93.523542,7,19010.491824
18.187305,6,19010.520818
21.247374,4,19010.532313
-210.47076,7,19010.55453
-120.61342,7,19021.864604
-150.274576,7,19021.880637
-22.787452,6,19021.896228
-913.354193,100,19022.262429
-73.059669,5,19022.277591
-78.17825,4,19022.292844
54.039257,4,19022.309202
66.289638,4,19022.32625
-0.07237,7,19022.348449
-72.450813,7,19022.366683
-46.035608,5,19033.820918
-124.278309,7,19033.841779
-236.39317,8,19033.860635
-192.618258,8,19033.895334
-188.742109,11,19033.934513
-97.888302,5,19033.957301
-1043.50793,100,19034.303276
-1565.888321,13,19034.341234
-56.148685,5,19034.356842
-137.661175,8,19034.376826
-1081.368889,100,19046.158542
-115.294586,5,19046.183407
-22.946577,5,19046.197032
-126.03061,9,19046.220739
-9.489662,5,19046.231818
64.58452,4,19046.245853
-52.795489,7,19046.268665
-119.407693,8,19046.287421
-56.44089,7,19046.308279
-82.958827,5,19046.330962
-85.090485,4,19057.624855
-144.991827,8,19057.646176
12.67046,7,19057.661327
-75.707354,6,19057.678134
-51.129307,5,19057.691406
-22.43466,8,19057.713853
-137.651179,9,19057.750073
-261.296537,13,19057.797662
-124.242947,5,19057.82572
4.33906,6,19057.844878
-159.888171,8,19069.263676
-68.773959,4,19069.281762
-35.547581,5,19069.300232
-21.95369,6,19069.318786
-11.615011,5,19069.333357
-4.832767,4,19069.348908
-51.223793,8,19069.372409
-3.293247,5,19069.383431
-96.184849,5,19069.400302
45.533177,5,19069.416966
-3.856272,6,19080.745081
-26.188503,5,19080.759321
-11.433212,7,19080.780473
-27.155308,4,19080.794026
-22.154675,7,19080.814222
-98.13207,7,19080.836613
-97.85569,6,19080.862204
-60.32514,5,19080.877006
-165.599781,8,19080.897838
-64.709174,7,19080.912808
-196.452553,5,19092.219431
-46.289371,5,19092.236389
-846.985439,5,19092.255715
-64.069559,5,19092.270308
-184.082623,7,19092.28968
-33.293766,6,19092.305002
-144.540855,7,19092.326545
-17.38213,6,19092.355596
-114.661863,8,19092.376398
-1688.302193,100,19092.702796
-30.754389,6,19104.181303
-6.29624,7,19104.203041
-62.968469,6,19104.231931
11.338104,4,19104.245582
27.232294,4,19104.26162
-200.180069,6,19104.284138
-71.9524,7,19104.29953
-21.810779,6,19104.314668
-122.019409,5,19104.330337
-82.393921,5,19104.348902
-147.450013,8,19115.629808
-23.268608,6,19115.658266
-124.422296,10,19115.682008
-286.23574,8,19115.711325
-44.269727,6,19115.724816
-71.140639,7,19115.743784
-52.708553,5,19115.756472
38.889149,4,19115.771916
-129.631005,7,19115.79379
11.999153,5,19115.807292
-1515.248196,100,19127.471125
14.743439,5,19127.481761
26.091358,5,19127.499486
-114.96109,6,19127.517573
53.047711,4,19127.53099
-4.472804,5,19127.550376
-91.527963,6,19127.568889
-18.076632,5,19127.581825
-35.017948,4,19127.597533
37.041399,7,19127.620483
19.850817,6,19138.726421
-63.634186,5,19138.744032
-1421.469157,100,19139.079095
-134.248963,8,19139.098454
-150.794618,8,19139.113786
-120.933192,5,19139.126233
-0.377552,4,19139.140666
-107.031091,8,19139.164208
-151.294259,8,19139.181229
-4.797881,6,19139.193648
-108.055602,7,19150.238036
53.865129,4,19150.249183
-44.621883,7,19150.27236
-142.57802,7,19150.288351
-79.104881,6,19150.306033
-116.156812,8,19150.327796
13.251522,4,19150.350114
-139.535588,7,19150.374979
-87.427685,7,19150.404916
-120.627813,4,19150.418632
-104.381044,7,19161.931796
-112.740016,6,19161.946651
-96.007165,7,19161.967896
-46.852089,7,19161.998176
-208.714533,7,19162.015369
-25.752023,5,19162.027927
-140.677853,6,19162.046512
-55.475497,5,19162.063879
-107.430844,8,19162.083273
-2330.892849,100,19162.389295
-163.62863,10,19173.647583
-31.74935,5,19173.670949
-70.358445,7,19173.692081
-34.94511,4,19173.702296
-20.507298,6,19173.723209
-75.247819,8,19173.743229
-173.093087,9,19173.761458
-62.333571,6,19173.789813
-196.070978,8,19173.817672
-308.223464,12,19173.861612
-122.048447,5,19185.364538
-107.981686,6,19185.383034
-110.237545,6,19185.398778
-132.855101,7,19185.418139
-94.058177,8,19185.435927
48.85187,5,19185.447783
-87.007827,6,19185.46708
-115.013447,6,19185.482985
-102.273325,8,19185.502719
-13.091089,5,19185.51783
-57.737247,5,19197.040399
-13.919261,6,19197.059031
31.861839,4,19197.072018
-3.026015,7,19197.09417
-78.865779,7,19197.109731
-36.079125,6,19197.125698
-108.373638,6,19197.142642
-107.475971,7,19197.159848
-2234.856285,100,19197.427611
-1078.759204,100,19197.72922
-116.037525,5,19209.066899
19.94115,6,19209.086045
45.844443,4,19209.099091
-91.80924,6,19209.118858
-168.366314,8,19209.139005
-28.618009,6,19209.152749
-9.159223,6,19209.169033
-173.665539,7,19209.18688
-105.960711,7,19209.204197
-113.347271,6,19209.219344
25.956877,5,19220.661
-28.578831,5,19220.677028
-145.123789,6,19220.696784
-8.794276,8,19220.715706
-167.655612,9,19220.736564
-7.794516,5,19220.760192
-50.845335,5,19220.776991
39.472059,5,19220.793482
-44.818655,9,19220.822909
-102.619403,9,19220.852902
-78.425661,6,19232.238766
14.7493,6,19232.256184
-4.455365,6,19232.275119
-85.482269,4,19232.287018
-96.217955,5,19232.304031
-104.32144,7,19232.323623
-135.218193,7,19232.343682
-174.043677,11,19232.395173
-112.388201,6,19232.425513
-6.087448,4,19232.435278
-142.173556,6,19243.849206
-105.561333,7,19243.86624
-61.152378,6,19243.8814
-146.746219,8,19243.900697
-43.823963,8,19243.918078
-74.259716,6,19243.935401
-50.33535,4,19243.94507
-67.718849,6,19243.964954
-116.095353,5,19243.981375
-67.545254,4,19243.995276
6.717836,6,19255.391242
7.936701,6,19255.407587
33.318233,4,19255.421135
-78.519089,7,19255.442064
-206.388494,5,19255.455607
51.052017,4,19255.47058
-112.626747,6,19255.491035
-143.940149,5,19255.505851
-25.686449,6,19255.525123
21.564098,5,19255.539719
-224.626175,8,19266.840609
-52.436579,6,19266.867748
-2511.602766,100,19267.153382
-135.55014,6,19267.167962
-77.332748,6,19267.184633
52.7593,4,19267.198061
-6.716539,5,19267.216456
-87.528392,6,19267.234486
-1.530406,6,19267.251366
-126.778405,8,19267.271948
-114.747593,7,19278.546583
-3.931671,6,19278.560783
-79.779176,7,19278.583202
-150.3396,6,19278.61015
-826.050804,3,19278.624758
-135.603409,6,19278.643701
-91.893341,5,19278.658485
-184.559839,5,19278.675711
-25.893909,7,19278.695374
-78.975674,5,19278.708887
-82.826008,8,19290.158948
8.778454,5,19290.18484
-163.321468,7,19290.206021
-196.363396,7,19290.221767
-45.215315,6,19290.238182
-14.62134,5,19290.251507
-376.25096,14,19290.299268
-8.681043,6,19290.32336
15.259007,5,19290.335629
-135.223331,7,19290.355494
-113.91807,7,19301.682185
-114.822721,6,19301.696927
-99.07221,6,19301.714842
-141.286095,7,19301.730916
-1919.119095,100,19302.080777
-78.557213,8,19302.100989
-16.89528,5,19302.112323
29.648297,5,19302.128748
22.358948,5,19302.145617
-2720.916897,100,19302.485828
-81.449222,8,19313.960339
-16.713028,5,19313.972841
-114.146296,7,19313.992657
-78.647444,8,19314.01461
-173.181677,8,19314.043323
-111.042751,5,19314.055347
-40.858889,5,19314.071547
-43.448407,8,19314.09418
-42.354504,5,19314.105478
-68.223596,7,19314.12569
-52.179031,5,19325.750548
-113.942966,6,19325.766796
-120.049496,5,19325.78219
-220.379311,8,19325.805551
-84.924084,8,19325.838785
20.42738,5,19325.86623
-133.391331,5,19325.884151
21.741476,5,19325.898905
-118.939842,6,19325.920518
-97.227589,6,19325.932882
33.752101,5,19337.360157
-76.917055,7,19337.38255
47.627309,4,19337.40681
-54.797829,7,19337.42983
-86.52132,6,19337.4436
-149.029581,7,19337.46244
-137.589067,7,19337.48023
-66.15407,6,19337.493033
-252.865196,9,19337.520107
18.022866,4,19337.54048
-175.254046,8,19348.890051
46.941306,6,19348.9033
-0.593431,5,19348.918528
-2226.123917,100,19349.187778
-18.447049,4,19349.20283
-154.263594,9,19349.228887
-123.781578,6,19349.252385
-118.71689,8,19349.273565
-145.582199,8,19349.293527
-58.016476,6,19349.320247
-1024.61713,100,19360.913325
-132.250156,7,19360.932407
-75.957169,6,19360.9463
-72.372615,8,19360.966597
11.119053,6,19360.981199
-50.90168,4,19360.993402
-164.786316,8,19361.016272
9.594949,6,19361.029609
3.704044,4,19361.042578
-154.057129,7,19361.065461
50.356606,4,19372.452515
-99.213715,7,19372.474568
-132.765299,7,19372.491301
-153.093055,8,19372.50904
35.276719,5,19372.521184
-85.810135,7,19372.542229
19.60111,6,19372.555973
-77.829361,5,19372.570817
-83.641255,6,19372.591683
-202.750108,8,19372.610341
-120.221855,7,19384.000027
-19.440736,7,19384.016965
-125.331078,7,19384.033624
-20.908491,7,19384.053833
-4721.981606,100,19384.334166
-1221.232712,11,19384.369062
61.592053,4,19384.378878
-101.98925,9,19384.407007
-811.549278,3,19384.430849
-146.78002,11,19384.461645
-37.898746,5,19395.957166
-40.668378,6,19395.97791
-63.362843,6,19395.995015
23.835788,5,19396.007539
-139.170025,7,19396.026712
-131.449085,6,19396.042296
-45.975457,5,19396.057335
-97.646729,4,19396.07423
-40.264037,8,19396.096616
-85.470431,9,19396.115246
-66.181259,5,19407.467802
-68.914762,6,19407.486186
-101.062296,6,19407.502738
-97.942051,6,19407.517735
-74.568939,7,19407.536657
-149.025993,8,19407.562085
42.671285,5,19407.58358
-882.033565,6,19407.607548
-63.729755,7,19407.63798
-158.576947,7,19407.654807
-780.433982,100,19419.436443
51.988363,4,19419.458235
-43.945007,6,19419.478704
-87.203324,6,19419.496164
-33.899896,6,19419.512213
