#{"t_start": 1684901672.7506187, "env_id": "UR5OriReach-v1"}
r,l,t
-69.665921,12,14108.637426
-134.453717,100,14108.846882
-43.524728,7,14108.879137
-29.712227,6,14108.907022
-19.714873,5,14144.349044
-243.894012,100,14144.519375
-20.271429,6,14144.548315
-33.262811,7,14144.579912
-42.913827,7,14144.608908
-48.855289,11,14144.645308
-159.541307,100,14144.842556
-25.356327,13,14144.903318
-26.550111,6,14144.917008
-230.241539,100,14145.101595
-31.940925,15,14179.893995
-24.814441,8,14179.920474
-59.526366,9,14179.965241
-185.154011,100,14180.155214
-188.739538,100,14180.332503
-28.298252,7,14180.347457
-22.440329,9,14180.366522
-57.024121,12,14180.399468
-49.214831,8,14180.419225
-336.993395,100,14180.621476
-45.997253,8,14215.378242
-93.434662,100,14215.548256
-20.173526,6,14215.576499
-26.596421,6,14215.600395
-161.220367,100,14215.779567
-136.830377,100,14216.019078
-28.0245,8,14216.061511
-45.761527,8,14216.078407
-37.367005,7,14216.095045
-29.193213,6,14216.109418
-152.356912,100,14250.973527
-54.054708,9,14251.00703
-145.942325,100,14251.211877
-147.183748,100,14251.385646
-39.192439,8,14251.408119
-23.420154,8,14251.443099
-138.905433,100,14251.654343
-54.533955,8,14251.685224
-117.596884,100,14251.860598
-181.051744,100,14252.052291
-18.008828,6,14287.358921
-158.744634,100,14287.578162
-143.11245,100,14287.771091
-26.157342,7,14287.798539
-36.429429,11,14287.878428
-59.450331,8,14287.919566
-42.657633,8,14287.949227
-37.87022,14,14287.989906
-36.387992,8,14288.019614
-34.885171,8,14288.053078
-26.810167,8,14323.518093
-48.53398,7,14323.55171
-19.827685,5,14323.580313
-10.904935,5,14323.618967
-195.292345,100,14323.790672
-230.626466,100,14323.964524
-133.138619,100,14324.136024
-15.484964,4,14324.145502
-29.273725,7,14324.168882
-132.4028,100,14324.338109
-66.892481,10,14359.999358
-27.260173,5,14360.040475
-185.750555,100,14360.249217
-151.16972,100,14360.419725
-130.829327,100,14360.595458
-175.095899,100,14360.766169
-131.57681,100,14360.942836
-39.423655,10,14360.971909
-34.605484,7,14361.014857
-9.667757,4,14361.038702
-57.987897,12,14396.528764
-10.107689,4,14396.553453
-35.729431,9,14396.599394
-192.444873,100,14396.77728
-32.920848,7,14396.796179
-18.967173,6,14396.812748
-147.991683,100,14397.00368
-21.386129,7,14397.030169
-268.085548,100,14397.22181
-57.414404,9,14397.256856
-7.329446,4,14432.548564
-27.262552,6,14432.577858
-62.29308,9,14432.635913
-34.24265,9,14432.675556
-32.09231,8,14432.706707
-54.392584,11,14432.760083
-38.212188,8,14432.785398
-36.306487,7,14432.825454
-13.368772,5,14432.848034
-121.493342,100,14433.068478
-180.76288,100,14468.006649
-154.673581,100,14468.184416
-52.120043,9,14468.211709
-33.198635,8,14468.240356
-108.642638,18,14468.2727
-247.066491,100,14468.445838
-35.032074,6,14468.469111
-27.694805,6,14468.501902
-28.337081,8,14468.563026
-153.071668,100,14468.801172
-113.270141,100,14504.828412
-192.235618,100,14505.011883
-51.748451,8,14505.037866
-25.274532,9,14505.074009
-18.941098,5,14505.099842
-16.701087,5,14505.132022
-45.902344,10,14505.168867
-31.708907,7,14505.192843
-19.635788,6,14505.217235
-44.909817,10,14505.25728
-128.641146,30,14540.660607
-37.626035,7,14540.703345
-11.709996,4,14540.726663
-110.234047,100,14540.883625
-13.112092,5,14540.895054
-68.983371,11,14540.927386
-14.212097,6,14540.965159
-32.047126,7,14540.999128
-23.348953,6,14541.028275
-14.449834,8,14541.087186
-142.149276,100,14576.994939
-151.057025,100,14577.207004
-57.899785,9,14577.251478
-41.348083,11,14577.312553
-45.660544,8,14577.368433
-180.009831,100,14577.572389
-169.29016,100,14577.745465
-64.87479,9,14577.765632
-18.400855,4,14577.779316
-49.564768,8,14577.804676
-186.60509,100,14614.727587
-19.221047,5,14614.753137
-24.20451,5,14614.775913
-65.79933,13,14614.808767
-22.296403,4,14614.822408
-52.554746,9,14614.861649
-21.650253,5,14614.888477
-11.286732,4,14614.91082
-21.220066,6,14614.940282
-31.908075,7,14614.953696
-26.5294,8,14650.026133
-31.317883,10,14650.069148
-20.348987,8,14650.098167
-251.877087,100,14650.277326
-14.059595,5,14650.306717
-277.675235,100,14650.473017
-80.051768,100,14650.646182
-15.812237,5,14650.670171
-56.134759,9,14650.694292
-68.531098,11,14650.773005
-146.619523,100,14686.488793
-178.59676,100,14686.692842
-181.787826,100,14686.899811
-26.144137,7,14686.942308
-28.630529,5,14686.988264
-147.621146,100,14687.201936
-51.783936,15,14687.241625
-35.366376,7,14687.279709
-27.58897,6,14687.32611
-26.037619,7,14687.379349
-202.920855,100,14723.327941
-181.732321,100,14723.504199
-89.135761,27,14723.564502
-56.658522,11,14723.610135
-15.67218,5,14723.656192
-170.538707,100,14723.826863
-55.075201,9,14723.864569
-46.348244,8,14723.892254
-47.574907,7,14723.932313
-179.357607,100,14724.111694
-30.223337,8,14759.183741
-56.30245,10,14759.215537
-51.102678,9,14759.249746
-218.997109,100,14759.42989
-174.884009,100,14759.598373
-161.430884,100,14759.762984
-35.044185,9,14759.785428
-44.33449,7,14759.833642
-28.972481,7,14759.856421
-65.695884,11,14759.973696
-53.663194,10,14795.32171
-23.76753,6,14795.346639
-24.122017,7,14795.362759
-32.106758,7,14795.395678
-18.978601,5,14795.409418
-118.314164,100,14795.577199
-194.633385,100,14795.742937
-41.628253,8,14795.762843
-53.582816,8,14795.778795
-34.036449,10,14795.808672
-23.562288,6,14830.989799
-155.721301,100,14831.170913
-39.475199,8,14831.1928
-21.137135,7,14831.211864
-26.185476,6,14831.274947
-31.408282,6,14831.310071
-189.885124,100,14831.516906
-53.106487,10,14831.557921
-24.928051,6,14831.588952
-156.661343,100,14831.759157
-129.01626,100,14867.434554
-29.682466,6,14867.471188
-36.183676,6,14867.487989
-24.283783,6,14867.504208
-56.673203,12,14867.539994
-39.066818,7,14867.579811
-202.111824,100,14867.764758
-173.591743,100,14867.93817
-112.623669,100,14868.102059
-6.988639,3,14868.116379
-66.31361,10,14904.501343
-26.074662,8,14904.59467
-40.583316,12,14904.637521
-131.026619,100,14904.829915
-34.23803,5,14904.850677
-34.055196,9,14904.908753
-41.827341,8,14904.958672
-59.085257,9,14905.016029
-31.848286,6,14905.065861
-32.412277,9,14905.114503
-26.843745,8,14941.219033
-24.433206,6,14941.231573
-16.198204,5,14941.246784
-238.793815,100,14941.41794
-52.647755,10,14941.443929
-37.286074,9,14941.470969
-139.952779,100,14941.660332
-77.873668,10,14941.694418
-60.125294,12,14941.756726
-30.60503,5,14941.83017
-45.24528,8,14978.483145
-24.143793,9,14978.517933
-186.164091,100,14978.712024
-23.017041,9,14978.734185
-37.480947,8,14978.750421
-19.82091,8,14978.772146
-134.359826,100,14978.995736
-21.332559,7,14979.023927
-47.853499,8,14979.074169
-115.90859,100,14979.289134
-17.241822,5,15015.061458
-52.150914,8,15015.094327
-42.596521,9,15015.12554
-40.17959,7,15015.148257
-16.599315,6,15015.17094
-189.719189,100,15015.344652
-57.983989,13,15015.371091
-37.200825,7,15015.404333
-166.649725,100,15015.61235
-188.845165,100,15015.818279
-22.84991,5,15051.748449
-224.075491,100,15051.971116
-174.227089,100,15052.160405
-32.579289,10,15052.183551
-15.684488,6,15052.216771
-139.880077,100,15052.43517
-209.81943,100,15052.622381
-152.930077,100,15052.783578
-15.425023,6,15052.807959
-31.729257,9,15052.847134
-19.386464,5,15088.275654
-25.087639,6,15088.288707
-224.98692,100,15088.472822
-35.042496,8,15088.502385
-21.113484,7,15088.530858
-137.070525,100,15088.725927
-21.19318,11,15088.749029
-41.841405,8,15088.792471
-20.038125,6,15088.805989
-14.818511,4,15088.818791
-37.107921,8,15125.009688
-67.886824,10,15125.06985
-30.843701,6,15125.115458
-120.360165,100,15125.329374
-75.5731,17,15125.37397
-20.217752,5,15125.386982
-33.816399,7,15125.419292
-21.193431,5,15125.443918
-163.854431,100,15125.625015
-15.879267,5,15125.651088
-245.417483,100,15161.749783
-163.569897,100,15161.936553
-59.461364,15,15161.965317
-49.777827,9,15162.00071
-40.033961,8,15162.021191
-41.534931,6,15162.047109
-50.299874,8,15162.086949
-123.825773,100,15162.247525
-132.037862,100,15162.425968
-124.351051,100,15162.600009
-51.7724,9,15198.234839
-32.713728,7,15198.255867
-15.34583,6,15198.296852
-164.135147,100,15198.472534
-145.055294,100,15198.642182
-215.940171,100,15198.813493
-9.818549,5,15198.841978
-34.433942,12,15198.879284
-32.805141,10,15198.918876
-117.471721,100,15199.106355
-34.196467,8,15234.852977
-47.579168,8,15234.893753
-32.629999,7,15234.913638
-133.842029,100,15235.077077
-56.457078,9,15235.112505
-11.421663,5,15235.141135
-29.574634,8,15235.1697
-20.796517,8,15235.205009
-277.087048,100,15235.418406
-33.544765,8,15235.458621
-26.38112,6,15271.33224
-46.678382,9,15271.375869
-48.684842,17,15271.437945
-33.805435,6,15271.477372
-19.484473,6,15271.503093
-46.99546,7,15271.538864
-4.855714,2,15271.566122
-29.732455,6,15271.589499
-77.210386,13,15271.645053
-31.120117,6,15271.694891
-28.519306,5,15307.497767
-178.940988,100,15307.672744
-54.403886,7,15307.692139
-20.008634,7,15307.715891
-16.749919,6,15307.770676
-35.492243,7,15307.815155
-214.229883,100,15308.038004
-137.774863,100,15308.222414
-251.852023,100,15308.394789
-16.349944,7,15308.424902
-51.677891,9,15344.431194
-221.041398,100,15344.641093
-209.117505,100,15344.843813
-232.547775,100,15345.038159
-207.166754,100,15345.21389
-136.048896,100,15345.410865
-24.833575,6,15345.436477
-8.104818,4,15345.451764
-10.602469,3,15345.466631
-24.72768,7,15345.51195
-28.082186,6,15381.385153
-38.816176,8,15381.429869
-17.418633,7,15381.457402
-14.216142,6,15381.49804
-56.108443,9,15381.529566
-19.033626,8,15381.578288
-34.243293,7,15381.60373
-16.384738,4,15381.627025
-152.138607,100,15381.792196
-18.845601,7,15381.879992
-13.28273,5,15417.619673
-28.565708,6,15417.676227
-50.118846,12,15417.757689
-141.210356,100,15417.952823
-37.712314,8,15417.984824
-175.110136,100,15418.309658
-25.653744,11,15418.34661
-42.773516,8,15418.383924
-22.254771,6,15418.398688
-32.657722,6,15418.421851
-149.738752,100,15454.590228
-31.152657,7,15454.612345
-34.838855,8,15454.643495
-21.717834,6,15454.676119
-100.322651,100,15454.856807
-149.724279,100,15455.073654
-15.458207,4,15455.100182
-11.777503,4,15455.137617
-29.136054,8,15455.175934
-155.389543,100,15455.37888
-200.012076,100,15492.038214
-100.432437,38,15492.112375
-17.121987,5,15492.123958
-175.282522,100,15492.323759
-30.675496,11,15492.350296
-52.406675,10,15492.408698
-57.274541,9,15492.458889
-8.181116,4,15492.485275
-217.306205,100,15492.705879
-182.879277,100,15492.885061
-43.404248,7,15528.76413
-18.125766,6,15528.799252
-79.384658,13,15528.86676
-164.762398,100,15529.091495
-48.299708,8,15529.110403
-40.975019,8,15529.129431
-23.597293,7,15529.184066
-172.084851,100,15529.398074
-155.278691,100,15529.574238
-161.213899,100,15529.738633
-198.23319,100,15565.956564
-45.525785,10,15565.978369
-218.043828,100,15566.155949
-39.617416,7,15566.173494
-30.190732,8,15566.191447
-29.857174,9,15566.21376
-17.552092,5,15566.253291
-268.752627,100,15566.469449
-38.954549,8,15566.520779
-35.545615,6,15566.565449
-18.735442,7,15602.970862
-58.521659,13,15602.997955
-154.794416,100,15603.195931
-47.735797,8,15603.229749
-49.986726,9,15603.2781
-9.642748,5,15603.31468
-33.309259,7,15603.364293
-40.19724,7,15603.420119
-17.463766,6,15603.47034
-27.622045,7,15603.526074
-187.37654,100,15640.047415
-35.346244,9,15640.080192
-25.264917,6,15640.10226
-20.117324,7,15640.13012
-63.426788,11,15640.168619
-151.791945,100,15640.337058
-31.226206,8,15640.352987
-22.732758,5,15640.375842
-36.78096,7,15640.438676
-46.624958,8,15640.488115
-33.515656,7,15676.769683
-49.199962,8,15676.819652
-48.250006,8,15676.877701
-183.288195,100,15677.089757
-39.024675,9,15677.128055
-196.101753,100,15677.341508
-141.001579,100,15677.556376
-134.043957,100,15677.737206
-55.985906,8,15677.76948
-163.850737,100,15677.955701
-56.397058,9,15713.942019
-19.513069,7,15713.96531
-147.277109,100,15714.136999
-51.981999,8,15714.16434
-17.077494,4,15714.175606
-62.343814,9,15714.210763
-15.728264,6,15714.228903
-18.57877,4,15714.256349
-17.148409,6,15714.281859
-16.502983,5,15714.304291
-22.485005,9,15750.948889
-38.951362,7,15750.964866
-30.974211,7,15751.007141
-232.58632,100,15751.177624
-13.20595,7,15751.194724
-53.934433,8,15751.212822
-141.410044,100,15751.405166
-276.778685,100,15751.575994
-30.28852,7,15751.594979
-39.101788,6,15751.61102
-45.439863,8,15788.035695
-174.366475,100,15788.209987
-29.662946,7,15788.226037
-62.47647,13,15788.257131
-50.723455,8,15788.281234
-42.47546,7,15788.323586
-20.648645,4,15788.346699
-45.932376,12,15788.3845
-25.489632,6,15788.414232
-25.094515,4,15788.434829
-48.488761,19,15824.901535
-136.075304,100,15825.123772
-261.996716,100,15825.301614
-55.610209,9,15825.332211
-25.154672,6,15825.354331
-44.655298,8,15825.374172
-125.161394,100,15825.565787
-21.156253,9,15825.593304
-337.536371,100,15825.771615
-236.667801,100,15825.952695
-127.842174,100,15862.23906
-157.810644,100,15862.405449
-33.632271,8,15862.423175
-30.960222,7,15862.446679
-28.17055,6,15862.469271
-191.505441,100,15862.640471
-40.18187,6,15862.652563
-44.173603,8,15862.688483
-33.253065,7,15862.71509
-196.68341,100,15862.941075
-228.850622,100,15899.277117
-190.391537,100,15899.465303
-55.510802,11,15899.494141
-22.564747,7,15899.528831
-65.776052,10,15899.565153
-139.462825,100,15899.760903
-126.13174,23,15899.812869
-76.932702,10,15899.841475
-43.765816,9,15899.908047
-62.078447,9,15899.961656
-228.075963,100,15937.36035
-138.127545,100,15937.530893
-136.779519,100,15937.696866
-299.021344,100,15937.856371
-46.763842,7,15937.884987
-145.61548,100,15938.05949
-277.283793,100,15938.237164
-10.555225,6,15938.260275
-9.935126,6,15938.282213
-180.610089,100,15938.444844
-15.506212,4,15975.437925
-25.684623,5,15975.477784
-36.818673,10,15975.511229
-48.779954,8,15975.560622
-11.96198,4,15975.575375
-21.351105,5,15975.592307
-111.711661,100,15975.774056
-18.667632,5,15975.796195
-172.925866,100,15975.967708
-22.46989,5,15975.979317
-123.407906,100,16012.226874
-199.401946,100,16012.403664
-30.947704,8,16012.433507
-23.126348,7,16012.494942
-37.651725,8,16012.520543
-403.580797,100,16012.728256
-12.769129,5,16012.756749
-140.361449,100,16012.939166
-33.670502,7,16012.964627
-48.250312,8,16012.989579
-48.087209,8,16049.785138
-29.774586,7,16049.836128
-15.886399,5,16049.889682
-21.266914,8,16049.935312
-43.416798,8,16050.003189
-169.109213,100,16050.231848
-159.49778,100,16050.430653
-256.426821,100,16050.58989
-325.561095,100,16050.796425
-49.773427,9,16050.830098
-39.20044,8,16087.017972
-154.083379,100,16087.201105
-167.636084,100,16087.384607
-41.984306,7,16087.421833
-12.483664,5,16087.46008
-28.310942,9,16087.511121
-197.340355,100,16087.733584
-25.014567,8,16087.763142
-58.193698,10,16087.848251
-121.621248,100,16088.091892
-153.830299,100,16124.824701
-47.420729,8,16124.843657
-33.829434,8,16124.868787
-34.791902,9,16124.894246
-38.101317,7,16124.937959
-228.802162,100,16125.11598
-367.888996,100,16125.283913
-20.056042,5,16125.30443
-24.453176,6,16125.342356
-184.913357,100,16125.504277
-33.203672,7,16162.400097
-59.150019,10,16162.448458
-28.481387,6,16162.483114
-29.896935,6,16162.511193
-138.419516,100,16162.729365
-30.273822,8,16162.778375
-33.40658,7,16162.811658
-38.503851,8,16162.835479
-26.906658,6,16162.871157
-79.948105,11,16162.900955
-59.289833,9,16199.664891
-54.860941,10,16199.71527
-116.938082,100,16199.905838
-96.754588,28,16199.954856
-137.203917,100,16200.138939
-105.01885,100,16200.301623
-12.121257,4,16200.319278
-70.355184,10,16200.367849
-26.804974,7,16200.400094
-69.135707,12,16200.436475
-52.464872,9,16236.988148
-87.961313,19,16237.07508
-38.156572,8,16237.11491
-50.488196,8,16237.151509
-145.716247,100,16237.33105
-159.755683,100,16237.500038
-24.966531,7,16237.528525
-72.704139,36,16237.610355
-15.509917,5,16237.662689
-183.320143,100,16237.830739
-36.949421,8,16274.587616
-31.081082,7,16274.630677
-17.129729,6,16274.658366
-284.11637,100,16274.834431
-50.571227,8,16274.850575
-130.694621,100,16275.021951
-142.816966,100,16275.193194
-18.886042,6,16275.216565
-53.925153,10,16275.238882
-200.898508,100,16275.455635
-41.226372,10,16312.071674
-13.680894,4,16312.092319
-143.739311,100,16312.307534
-284.533003,100,16312.481167
-27.167354,6,16312.496652
-239.526927,100,16312.665136
-28.705723,7,16312.680989
-9.642951,4,16312.69271
-43.211844,7,16312.71434
-179.908112,100,16312.941154
-18.645155,5,16349.870577
-228.48854,100,16350.0415
-52.177557,8,16350.064351
-63.296332,10,16350.097244
-28.545184,6,16350.114877
-40.967707,8,16350.134935
-163.264949,100,16350.35746
-58.423568,12,16350.401639
-144.285966,100,16350.578461
-40.260536,10,16350.60198
-17.354329,7,16387.494514
-46.463295,10,16387.538681
-12.157656,4,16387.571945
-36.768395,9,16387.609515
-112.516564,100,16387.862478
-48.244271,9,16387.898004
-156.049019,100,16388.088001
-18.563673,5,16388.107081
-203.862312,100,16388.288079
-250.91165,100,16388.457215
-117.833342,100,16425.631354
-35.279031,8,16425.669499
-39.68128,9,16425.714298
-42.695561,7,16425.760785
-41.28883,8,16425.795466
-288.641352,100,16425.994146
-35.786469,8,16426.010354
-16.12394,4,16426.036747
-74.033825,12,16426.073685
-109.625634,100,16426.251453
-10.093077,5,16463.081221
-26.02034,8,16463.110568
-26.270883,6,16463.158183
-38.164518,10,16463.215833
-142.513831,100,16463.438349
-189.184778,100,16463.663325
-57.186313,8,16463.691596
-23.106183,6,16463.705211
-24.343306,7,16463.738429
-16.317296,6,16463.762695
-24.148827,6,16500.961015
-63.748206,10,16501.013687
-14.438164,4,16501.049484
-28.358192,6,16501.101602
-46.507798,9,16501.182842
-20.851694,8,16501.226138
-31.610021,6,16501.269798
-33.092184,8,16501.298391
-16.302007,5,16501.321183
-257.019139,100,16501.500036
-34.538225,7,16538.588202
-238.225026,100,16538.805319
-30.017544,6,16538.829518
-119.638436,100,16539.002743
-22.012124,6,16539.029737
-46.190139,8,16539.066383
-25.747461,6,16539.120669
-278.903754,100,16539.312968
-40.100289,9,16539.356556
-33.772647,8,16539.385178
-108.413511,100,16576.285444
-18.083034,6,16576.299671
-41.347264,7,16576.317775
-36.344967,8,16576.345395
-50.699061,8,16576.375657
-239.298193,100,16576.590974
-19.292905,6,16576.619018
-131.896751,100,16576.791088
-54.240953,8,16576.841289
-243.81786,100,16577.0651
-155.817125,100,16614.787861
-24.501543,8,16614.827604
-27.236988,7,16614.856263
-29.722335,6,16614.896477
-193.347687,100,16615.070452
-21.218618,6,16615.082291
-32.053861,7,16615.099907
-42.100533,10,16615.142222
-31.560431,7,16615.193186
-13.18121,4,16615.261314
-14.929293,7,16652.258269
-29.14572,9,16652.320708
-45.555614,8,16652.398593
-215.135576,100,16652.611498
-32.061254,7,16652.63966
-190.846802,100,16652.835479
-142.153647,100,16652.996809
-228.02021,100,16653.168425
-69.557474,10,16653.18831
-46.833137,8,16653.218312
-123.694269,100,16690.378567
-218.60597,100,16690.564557
-43.900276,10,16690.587732
-227.940235,100,16690.767715
-48.009504,8,16690.811034
-203.297392,100,16691.010725
-28.507476,6,16691.044096
-36.830669,5,16691.07718
-60.140086,16,16691.121868
-37.35458,8,16691.206043
-14.107026,6,16728.361524
-17.531848,5,16728.395125
-36.566421,7,16728.41863
-24.093379,5,16728.444013
-40.421679,7,16728.457175
-201.750257,100,16728.646722
-148.802123,100,16728.827395
-156.040174,100,16729.053546
-51.158984,8,16729.106894
-212.752138,100,16729.315458
-67.496292,12,16766.989727
-125.72707,100,16767.203769
-123.280238,100,16767.43574
-112.044676,100,16767.639462
-42.930575,8,16767.680957
-21.688625,7,16767.721498
-52.104086,10,16767.791817
-12.231834,5,16767.81965
-206.995465,100,16768.189061
-201.6026,100,16768.384892
-44.479018,8,16806.005077
-40.894747,9,16806.051056
-154.705142,100,16806.277992
-15.023366,5,16806.290707
-43.202553,11,16806.331419
-128.292639,100,16806.551653
-30.507934,8,16806.579742
-29.894557,6,16806.592581
-59.026135,9,16806.614018
-164.018658,100,16806.773954
-47.453907,8,16844.205232
-15.172021,10,16844.240834
-172.009406,100,16844.411935
-229.583406,100,16844.588096
-209.916708,100,16844.75708
-21.550409,5,16844.772926
-233.334426,100,16844.942242
-36.094137,7,16844.959144
-47.110301,8,16844.985973
-23.307569,6,16845.061547
-138.246078,100,16882.774356
-40.219682,9,16882.79506
-21.489801,8,16882.904879
-301.28022,100,16883.148515
-315.251099,100,16883.333445
-150.931756,100,16883.51696
-207.472036,100,16883.721606
-19.212539,7,16883.764603
-34.228237,7,16883.791727
-40.985511,7,16883.821709
-37.067731,9,16921.457734
-14.763802,6,16921.495656
-26.986211,6,16921.528375
-13.760486,4,16921.562478
-400.003833,100,16921.784606
-102.411243,100,16921.973936
-228.948455,100,16922.161848
-102.888914,100,16922.338903
-34.262188,7,16922.358445
-23.233021,7,16922.373945
-188.675711,100,16960.526632
-43.612239,9,16960.56685
-36.078972,7,16960.602076
-18.206951,5,16960.628155
-63.100135,9,16960.647452
-110.000196,100,16960.848627
-148.175376,100,16961.022892
-140.226183,100,16961.200909
-47.837865,8,16961.224845
-45.409258,12,16961.253701
-32.015908,7,16998.822688
-178.708811,100,16999.010868
-245.02836,100,16999.228001
-138.322873,100,16999.413076
-29.901179,6,16999.437236
-77.172055,10,16999.478164
-34.613403,7,16999.529684
-16.987308,4,16999.544768
-9.050211,4,16999.555603
-29.47069,6,16999.581352
-38.582694,14,17037.399812
-68.258667,10,17037.428186
-22.962198,10,17037.493463
-28.480229,9,17037.566357
-164.889554,100,17037.948706
-41.80027,7,17037.971288
-48.712886,8,17038.004654
-22.936802,5,17038.027087
-46.438229,6,17038.067293
-21.580458,9,17038.099991
-39.690756,10,17075.56751
-17.170824,4,17075.583586
-18.02189,6,17075.621275
-24.90253,6,17075.639298
-53.979398,9,17075.718344
-24.484323,6,17075.803684
-45.252094,10,17075.887606
-22.643963,7,17075.925324
-36.398547,8,17075.957607
-247.238034,100,17076.162091
-17.148949,6,17113.686865
-281.867742,100,17113.849149
-141.229581,100,17114.032431
-28.798486,8,17114.095801
-40.928546,8,17114.15437
-201.865623,100,17114.387908
-22.394416,9,17114.417559
-24.114937,6,17114.442721
-123.687775,100,17114.646084
-23.108744,8,17114.670307
-21.796224,8,17152.470114
-49.182366,8,17152.503697
-131.359025,100,17152.686792
-40.26343,8,17152.702087
-43.894929,9,17152.72
-46.340833,14,17152.745738
-21.475383,5,17152.767091
-31.15761,7,17152.805642
-97.922588,100,17152.979418
-177.321912,100,17153.146146
-60.360413,11,17190.632746
-11.895697,5,17190.65946
-50.604273,9,17190.693415
-202.655538,100,17190.91441
-16.173818,6,17190.947905
-62.309996,9,17190.983923
-19.120602,7,17191.011585
-140.219738,100,17191.19955
-52.84664,8,17191.219819
-48.755396,9,17191.258337
-63.773484,12,17229.03704
-120.512676,100,17229.216391
-21.285854,7,17229.232437
-39.767787,9,17229.271856
-48.853176,10,17229.322102
-31.027607,9,17229.366699
-47.310319,13,17229.442645
-17.388474,6,17229.485242
-215.928513,100,17229.707016
-51.363163,10,17229.737621
-224.200889,100,17268.280062
-28.186348,7,17268.307896
-159.60816,100,17268.496244
-163.015054,100,17268.671217
-44.008357,7,17268.697411
-174.663327,100,17268.865654
-22.282169,6,17268.879903
-24.279776,6,17268.895762
-117.202689,100,17269.071412
-178.508839,100,17269.247216
-19.879492,6,17307.070501
-58.985469,9,17307.116775
-135.858707,100,17307.361471
-154.35125,100,17307.53117
-26.969154,7,17307.552307
-19.499947,4,17307.596723
-28.58842,7,17307.629768
-21.124389,4,17307.66155
-54.383402,10,17307.712066
-62.891687,10,17307.771991
-46.295189,21,17345.552853
-33.837997,7,17345.607316
-42.039617,8,17345.646559
-215.276357,100,17345.829692
-31.87234,7,17345.845634
-30.120307,6,17345.860515
-23.912944,6,17345.890712
-48.24721,8,17345.92092
-33.288672,9,17345.940454
-202.089891,100,17346.127222
-38.688815,8,17383.887898
-40.422582,12,17383.921339
-22.29693,5,17383.966305
-20.902219,5,17384.004235
-61.379062,9,17384.052597
-59.877543,9,17384.090039
-63.360988,11,17384.143087
-28.8897,6,17384.175961
-30.176165,8,17384.213184
-23.330486,6,17384.247783
-43.586931,11,17422.08971
-217.14674,100,17422.284638
-166.691718,100,17422.469666
-41.089769,7,17422.498718
-25.86219,7,17422.540108
-209.36169,100,17422.717143
-119.797606,100,17422.882372
-110.572705,100,17423.058716
-70.949667,13,17423.09083
-34.287529,7,17423.136317
-10.895456,4,17460.914367
-207.345812,100,17461.115944
-47.342872,10,17461.147906
-62.207817,9,17461.21833
-66.313085,11,17461.276316
-16.099397,5,17461.295662
-210.425581,100,17461.487834
-20.013782,5,17461.505805
-58.639183,9,17461.528473
-86.329534,11,17461.549726
-50.096544,8,17499.89835
-158.445933,100,17500.113398
-32.619414,5,17500.138169
-43.772054,12,17500.166862
-22.712139,5,17500.202141
-31.075812,10,17500.236546
-27.528472,7,17500.284052
-174.199187,100,17500.462377
-27.70739,8,17500.500564
-44.141098,7,17500.538587
-11.424757,5,17538.909582
-201.161989,100,17539.131119
-194.921014,100,17539.308019
-20.991939,7,17539.326406
-46.207486,8,17539.342466
-161.921502,100,17539.505921
-15.408911,4,17539.532293
-163.379577,100,17539.73748
-40.64929,7,17539.774026
-197.839207,100,17539.993783
-138.440331,100,17578.012164
-128.395326,100,17578.185712
-23.748185,5,17578.203327
-15.312657,5,17578.221703
-12.812802,5,17578.254687
-222.098226,100,17578.434628
-31.930222,8,17578.45932
-161.518444,100,17578.624564
-172.181834,100,17578.785563
-32.036335,8,17578.814265
-67.391375,10,17616.577879
-25.842517,7,17616.629485
-15.383678,4,17616.659689
-27.547079,7,17616.712819
-63.043849,9,17616.766116
-197.14002,100,17616.988692
-178.335626,100,17617.156764
-57.538549,9,17617.175195
-117.746853,100,17617.348063
-15.650188,4,17617.368507
-26.930567,6,17655.158433
-29.329804,9,17655.202835
-10.025793,5,17655.231944
-132.289671,100,17655.449584
-47.177391,9,17655.484895
-46.565437,8,17655.517131
-124.385872,100,17655.690459
-59.060155,9,17655.711957
-198.07036,100,17655.882899
-38.582584,9,17655.908211
-284.193566,100,17694.968818
-257.605885,100,17695.143541
-27.993854,5,17695.167804
-129.013914,100,17695.34641
-161.631543,100,17695.533816
-10.643268,4,17695.55018
-188.554162,100,17695.739451
-52.071229,9,17695.779048
-130.283362,100,17695.986185
-13.428306,5,17696.003768
-43.110095,8,17734.658204
-30.416453,7,17734.686371
-24.880263,6,17734.714324
-75.84187,16,17734.762008
-20.673162,8,17734.812944
-23.254328,5,17734.836074
-30.153838,8,17734.860881
-162.377017,100,17735.040384
-33.096548,7,17735.054222
-26.247488,6,17735.069286
-37.917811,7,17773.397332
-32.161015,6,17773.433817
-149.505069,100,17773.666717
-34.977255,11,17773.712378
-16.941317,4,17773.753474
-39.976445,17,17773.827481
-134.570624,100,17774.038486
-56.657028,17,17774.080966
-27.616909,6,17774.104919
-176.325777,100,17774.293016
-193.487069,100,17812.737237
-25.633438,5,17812.773003
-172.63194,100,17813.013716
-139.01947,100,17813.188233
-23.123752,5,17813.208811
-58.451725,11,17813.270226
-63.190872,11,17813.344486
-494.478753,100,17813.563498
-51.145564,9,17813.589238
-47.421335,8,17813.611008
-38.187521,7,17851.660987
-103.126251,100,17851.919098
-32.607515,7,17851.94314
