#{"t_start": 1684835054.7685816, "env_id": "UR5OriReach-v1"}
r,l,t
-296.245481,100,21671.777191
-137.576634,100,21671.965456
-167.882671,100,21672.147232
-171.181941,100,21672.317791
-42.559348,8,21672.340934
-235.624006,100,21672.648876
-25.053463,8,21672.672655
-35.731214,7,21672.690155
-262.034123,100,21713.510454
-63.062406,15,21713.551283
-122.254647,100,21713.748768
-150.58724,100,21713.930801
-44.154855,8,21713.971964
-195.305725,100,21714.157054
-395.764366,100,21714.32788
-26.068058,6,21714.35488
-424.4377,100,21714.538004
-341.874748,100,21714.701894
-36.925428,12,21755.430427
-442.06069,100,21755.621253
-305.572434,100,21755.79737
-210.475871,100,21755.96997
-144.759682,100,21756.143979
-181.319015,100,21756.364645
-145.517074,100,21756.568141
-186.774652,100,21756.768306
-207.576963,100,21756.943563
-203.541283,100,21757.138218
-58.468172,8,21797.861014
-481.769259,100,21798.034339
-45.227191,8,21798.066262
-272.436618,100,21798.251105
-195.571508,100,21798.418956
-193.11523,100,21798.635859
-35.089976,12,21798.676109
-226.272514,100,21798.846269
-398.54244,100,21799.038566
-197.520625,100,21799.21237
-20.711021,6,21840.0674
-143.217949,100,21840.247428
-131.39256,100,21840.4088
-255.185051,100,21840.597574
-373.051425,100,21840.92855
-243.380073,100,21841.097047
-121.315506,100,21841.282342
-132.8501,100,21841.462648
-14.894679,7,21841.478794
-26.455877,7,21841.495305
-161.233881,100,21882.533057
-170.943979,100,21882.721689
-160.009892,100,21882.893706
-236.92344,100,21883.099369
-249.168987,100,21883.440899
-232.075431,100,21883.622358
-35.883156,8,21883.649093
-33.139895,7,21883.67791
-290.804208,100,21883.857387
-223.568523,100,21884.028684
-15.609449,5,21924.913526
-68.536246,10,21924.957477
-32.046041,7,21924.991543
-31.807948,6,21925.023792
-257.34347,100,21925.247694
-580.935641,100,21925.430376
-46.657679,8,21925.459455
-216.296832,100,21925.658127
-53.400697,9,21925.685132
-146.699612,100,21925.863398
-164.225047,100,21966.88935
-267.024626,100,21967.069515
-201.742865,100,21967.245186
-205.862031,100,21967.423046
-178.889725,100,21967.607881
-347.252455,100,21967.79006
-130.094257,100,21967.965222
-228.56275,100,21968.137386
-144.237192,100,21968.300719
-115.471825,100,21968.467433
-336.222748,100,22009.39562
-38.740387,9,22009.424758
-271.616725,100,22009.601161
-184.835931,100,22009.771198
-194.759053,100,22009.927763
-156.42589,100,22010.096135
-227.79998,100,22010.295052
-204.226753,100,22010.517733
-114.691899,100,22010.692619
-31.613914,7,22010.729224
-163.940908,100,22051.659624
-46.661283,8,22051.690827
-14.095787,4,22051.711892
-266.790284,100,22051.893756
-286.41724,100,22052.074857
-225.477778,100,22052.254308
-283.738594,100,22052.41451
-328.336007,100,22052.588005
-263.165751,100,22052.767172
-382.866737,100,22053.007073
-35.070002,9,22093.933288
-258.481398,100,22094.166781
-57.064539,9,22094.1941
-195.45156,100,22094.365353
-13.147201,5,22094.387039
-195.592236,100,22094.558361
-195.841517,100,22094.721425
-45.838052,13,22094.751203
-195.47771,100,22094.933903
-274.959422,100,22095.113262
-352.312201,100,22136.232348
-18.994603,5,22136.270428
-152.926338,100,22136.488273
-37.496132,7,22136.508447
-29.861753,7,22136.534207
-319.547786,100,22136.708925
-142.767627,100,22136.870185
-420.946973,100,22137.051411
-218.021018,100,22137.233051
-145.502121,100,22137.416736
-185.884977,100,22178.872622
-66.669638,12,22178.908884
-31.787523,6,22178.92527
-29.707017,7,22178.94353
-42.938245,8,22178.962613
-213.442075,100,22179.125533
-155.37157,100,22179.309646
-49.344066,11,22179.337128
-13.916134,4,22179.378182
-31.609524,7,22179.445376
-355.398276,100,22221.189673
-40.154054,7,22221.223642
-157.481976,100,22221.394244
-34.997906,8,22221.428527
-165.978282,100,22221.606658
-200.906844,100,22221.781239
-48.721134,8,22221.798917
-47.480562,13,22221.82435
-281.052608,100,22222.01128
-16.355383,7,22222.030612
-154.532026,100,22263.158384
-282.138962,100,22263.342241
-22.106819,6,22263.362859
-199.573784,100,22263.579507
-417.745822,100,22263.814931
-288.307314,100,22264.048439
-243.262323,100,22264.211912
-206.940523,100,22264.381987
-245.948848,100,22264.556651
-251.423002,100,22264.73825
-16.414533,6,22305.904638
-206.157394,100,22306.14793
-489.330552,100,22306.315285
-203.522717,100,22306.486026
-220.745894,100,22306.659703
-325.050457,100,22306.852728
-181.864001,100,22307.157265
-54.413818,10,22307.190392
-548.003856,100,22307.390882
-142.597586,100,22307.56661
-9.477364,3,22348.760056
-192.163594,100,22348.935891
-139.315717,100,22349.095051
-15.494404,4,22349.115023
-40.975503,10,22349.14249
-175.039471,100,22349.355517
-47.138077,7,22349.375926
-173.739082,100,22349.568166
-146.33456,100,22349.742933
-22.654198,6,22349.768308
-39.706271,7,22390.847075
-39.015836,8,22390.899874
-36.529574,8,22390.916996
-235.335279,100,22391.112207
-233.262103,100,22391.286312
-292.558113,100,22391.466032
-25.418124,6,22391.487489
-446.137334,100,22391.656178
-43.384588,8,22391.688205
-17.124929,7,22391.78541
-347.046926,100,22433.038309
-58.165044,10,22433.074008
-10.192908,3,22433.099179
-166.72022,100,22433.26861
-237.808161,100,22433.449548
-332.553396,100,22433.622111
-229.295873,100,22433.794115
-296.302524,100,22433.960207
-312.739288,100,22434.122023
-34.319386,9,22434.144924
-50.513224,10,22475.557463
-54.050163,10,22475.602387
-207.466775,100,22475.784655
-185.753429,100,22475.954219
-150.903107,100,22476.163712
-219.685608,100,22476.358246
-291.855229,100,22476.521284
-160.97675,100,22476.689649
-36.029912,9,22476.715852
-211.496909,100,22476.940237
-373.78152,100,22518.539517
-184.855795,100,22518.715606
-287.302571,100,22518.904222
-76.687297,11,22518.948767
-34.383052,8,22518.993186
-20.062743,6,22519.011041
-21.181216,6,22519.041873
-63.760522,11,22519.104029
-68.714895,13,22519.173036
-248.332494,100,22519.403495
-198.181012,100,22560.828202
-215.79876,100,22560.995064
-33.158311,8,22561.014817
-53.762841,9,22561.036566
-34.626983,7,22561.079928
-251.46869,100,22561.286438
-208.068158,100,22561.459276
-318.207803,100,22561.632022
-553.477208,100,22561.825666
-192.973218,100,22561.998914
-552.353774,100,22603.650874
-9.795939,4,22603.66908
-342.343132,100,22603.844604
-183.640953,100,22604.019713
-18.151388,5,22604.030807
-213.727828,100,22604.19955
-134.440863,100,22604.366179
-160.097154,100,22604.539611
-150.379154,100,22604.725093
-615.59155,100,22604.898286
-135.944716,100,22646.813796
-353.59081,100,22647.003438
-293.040149,100,22647.180045
-91.507591,13,22647.214888
-256.319206,100,22647.431082
-150.808422,100,22647.601069
-410.054922,100,22647.769408
-55.899471,13,22647.815433
-181.104067,100,22648.018685
-163.404461,100,22648.188998
-147.60298,100,22690.108143
-38.358216,11,22690.131034
-160.212361,100,22690.327937
-22.840933,5,22690.380116
-428.41404,100,22690.586629
-723.243011,100,22690.764267
-322.380843,100,22690.953259
-329.822306,100,22691.114389
-170.923835,100,22691.297258
-299.466287,100,22691.478891
-193.233293,100,22733.124085
-54.279092,12,22733.150099
-666.443898,100,22733.336481
-381.191024,100,22733.514218
-180.022366,100,22733.704233
-32.889948,7,22733.726212
-188.428991,100,22733.894306
-401.018282,100,22734.065892
-40.211439,9,22734.105784
-127.863192,100,22734.301661
-37.35607,8,22775.594524
-213.911167,100,22775.758142
-129.113585,100,22775.917405
-151.48559,100,22776.088667
-465.303168,100,22776.260319
-103.276492,100,22776.433294
-369.065117,100,22776.608712
-13.93924,6,22776.638724
-349.51842,100,22776.830026
-232.546337,100,22776.99089
-177.153619,100,22818.480623
-167.628476,100,22818.640714
-277.304706,100,22818.818858
-325.852393,100,22819.003971
-407.073893,100,22819.192648
-196.27757,100,22819.363075
-34.13529,6,22819.37921
-38.575925,7,22819.478899
-255.633816,100,22819.657314
-215.717533,100,22819.830267
-395.450657,100,22861.704755
-182.375823,100,22861.884789
-227.151986,100,22862.054807
-31.377098,7,22862.08197
-198.280988,100,22862.247941
-349.982132,100,22862.426816
-131.101399,100,22862.598732
-32.054221,6,22862.627869
-177.918706,100,22862.797515
-276.266821,100,22862.977331
-27.041278,6,22904.531465
-202.458233,100,22904.768104
-85.019904,24,22904.81456
-246.017414,100,22905.004508
-120.310454,100,22905.166191
-239.513777,100,22905.402447
-134.031442,100,22905.571937
-317.672354,100,22905.733538
-39.510039,7,22905.752388
-430.945672,100,22905.91877
-33.25368,6,22947.557933
-316.084166,100,22947.741068
-15.806604,5,22947.773717
-139.199491,100,22947.946447
-32.640238,10,22947.976712
-32.248801,9,22948.026142
-369.141908,100,22948.201041
-211.92393,100,22948.360579
-228.127114,100,22948.536177
-143.539758,100,22948.705693
-28.555647,10,22990.379058
-330.141368,100,22990.615851
-281.768929,100,22990.803499
-22.459526,7,22990.823595
-182.663514,100,22990.985235
-127.229477,100,22991.162632
-254.020778,100,22991.340339
-127.354278,100,22991.49647
-317.251933,100,22991.675172
-104.442105,100,22991.838699
-290.935179,100,23033.657216
-26.857752,6,23033.674587
-202.214022,100,23033.858792
-201.044515,100,23034.019586
-185.144269,100,23034.189562
-215.340381,100,23034.353269
-55.163479,13,23034.388261
-185.380201,100,23034.54922
-206.053097,100,23034.724925
-41.373052,7,23034.755811
-277.503192,100,23076.464023
-128.779065,100,23076.633429
-15.867283,4,23076.657588
-233.917755,100,23076.830781
-17.677197,6,23076.853129
-16.774516,7,23076.938239
-13.534257,7,23077.003069
-549.273556,100,23077.236742
-20.699302,6,23077.269983
-201.603397,100,23077.445415
-200.714605,100,23119.465163
-36.863791,6,23119.479442
-217.45305,100,23119.665692
-37.636639,8,23119.682867
-262.348854,100,23119.847567
-130.99874,100,23120.152189
-210.748274,100,23120.329872
-346.028592,100,23120.4946
-242.039471,100,23120.658505
-151.33063,100,23120.838421
-242.748306,100,23162.769455
-237.959935,100,23162.940146
-402.969317,100,23163.130954
-283.318183,100,23163.300444
-555.715945,100,23163.478342
-30.488769,9,23163.505201
-23.389834,6,23163.537111
-57.078537,14,23163.563495
-25.603877,5,23163.596267
-844.197485,100,23163.777106
-269.755767,100,23206.034123
-203.207727,100,23206.203078
-467.997734,100,23206.386798
-267.176949,100,23206.559971
-390.620347,100,23206.73247
-34.693125,7,23206.770984
-53.071708,9,23206.794941
-214.067431,100,23206.985743
-27.823505,7,23207.010492
-136.563145,100,23207.190201
-36.429889,9,23248.930343
-141.3324,100,23249.119601
-34.517065,6,23249.137828
-275.483788,100,23249.316434
-312.658174,100,23249.534286
-426.555272,100,23249.751896
-114.786301,100,23249.929578
-174.082081,100,23250.108466
-32.4494,14,23250.169698
-170.912959,100,23250.387226
-296.229182,100,23292.376597
-134.180396,100,23292.551761
-33.695127,8,23292.576712
-157.348816,100,23292.755882
-173.171222,100,23292.925743
-141.255432,100,23293.092084
-152.374278,100,23293.267082
-194.611758,100,23293.437795
-168.068743,100,23293.619091
-71.684705,12,23293.651048
-188.659829,100,23335.530972
-423.753244,100,23335.724913
-265.810541,100,23335.907722
-273.026818,100,23336.089601
-53.882956,14,23336.126045
-56.572539,9,23336.156389
-23.805758,6,23336.191223
-338.61384,100,23336.372983
-132.333806,100,23336.556955
-102.783285,100,23336.792992
-275.261203,100,23378.759618
-100.712251,100,23378.923585
-327.72931,100,23379.104087
-238.477576,100,23379.301563
-259.106482,100,23379.471409
-52.048062,9,23379.51774
-540.785064,100,23379.685873
-24.374711,6,23379.714564
-166.873399,100,23379.888448
-352.186711,100,23380.068313
-35.144345,8,23422.228355
-124.764254,100,23422.452234
-171.875789,100,23422.620673
-101.394659,100,23422.779786
-152.321836,100,23422.960876
-453.120945,100,23423.135916
-10.318803,4,23423.147176
-258.034693,100,23423.307631
-36.572303,9,23423.338208
-245.976327,100,23423.498636
-300.156007,100,23466.066451
-152.666299,100,23466.237274
-160.598845,100,23466.402707
-230.550275,100,23466.584926
-406.107621,100,23466.749859
-18.704676,5,23466.768378
-257.87441,100,23466.932946
-400.402216,100,23467.092527
-220.912554,100,23467.271472
-189.889252,100,23467.45087
-194.419362,100,23509.722296
-218.583515,100,23509.894158
-30.91925,7,23509.919713
-244.553981,100,23510.097363
-25.005029,8,23510.128364
-28.253565,7,23510.161064
-116.091383,100,23510.325681
-316.401834,100,23510.491186
-254.831525,100,23510.6533
-369.783476,100,23510.829645
-300.689955,100,23553.069593
-128.485551,100,23553.263987
-264.50925,100,23553.427249
-59.697117,8,23553.45921
-113.056911,100,23553.685464
-18.430693,10,23553.728093
-38.052121,7,23553.750579
-218.917624,100,23553.963506
-7.958757,3,23553.975446
-233.372192,100,23554.189828
-230.271327,100,23596.526171
-117.542981,100,23596.74226
-223.55341,100,23596.92137
-351.694321,100,23597.110484
-610.765986,100,23597.293419
-168.752202,100,23597.465102
-239.760711,100,23597.630737
-203.313753,100,23597.860774
-217.180465,100,23598.087942
-173.17992,100,23598.266401
-228.751333,100,23640.713194
-268.648717,100,23640.92782
-487.60304,100,23641.105193
-391.24191,100,23641.281158
-259.923815,100,23641.464402
-39.293096,9,23641.497347
-127.540943,100,23641.687666
-39.93104,9,23641.719326
-60.999713,19,23641.76336
-139.461194,100,23641.933019
-233.691016,100,23684.621753
-139.795902,100,23684.779537
-198.75355,100,23684.963438
-40.760341,10,23684.993732
-143.489291,100,23685.164585
-197.913805,100,23685.327097
-274.803932,100,23685.510582
-149.023335,100,23685.697591
-46.781744,9,23685.74104
-31.025464,8,23685.775551
-218.738835,100,23728.32305
-163.645002,100,23728.496627
-216.986417,100,23728.674149
-151.22629,100,23728.834519
-236.477661,100,23729.001336
-160.63413,100,23729.177501
-43.766427,8,23729.193305
-559.426422,100,23729.359661
-201.587248,100,23729.524683
-198.669013,100,23729.701074
-23.512237,4,23771.922276
-256.166549,100,23772.103045
-198.656882,100,23772.272279
-250.029471,100,23772.434831
-179.354119,100,23772.659478
-341.329192,100,23772.835149
-129.84586,100,23773.013608
-611.458369,100,23773.192156
-133.567929,100,23773.351825
-114.205245,100,23773.531435
-34.202686,7,23816.114836
-249.860224,100,23816.293533
-14.643242,4,23816.309469
-192.718847,100,23816.479663
-30.075951,8,23816.499166
-237.080893,100,23816.671891
-39.437108,7,23816.700758
-82.913611,19,23816.734761
-64.717882,10,23816.799917
-25.712399,5,23816.838937
-213.917253,100,23860.001732
-290.318171,100,23860.176449
-33.129103,6,23860.198965
-39.45548,7,23860.223574
-50.116425,10,23860.330643
-451.284105,100,23860.51499
-203.102291,100,23860.693589
-199.790306,100,23860.883778
-236.637519,100,23861.064755
-48.548945,10,23861.090974
-364.064468,100,23903.526562
-292.022295,100,23903.71011
-411.49395,100,23903.895069
-264.145617,100,23904.070458
-162.989829,100,23904.245238
-255.157774,100,23904.454646
-20.107117,6,23904.479136
-32.688319,8,23904.527533
-144.701477,100,23904.753792
-17.089538,7,23904.773245
-128.016024,100,23947.361194
-190.063049,100,23947.538144
-236.190196,100,23947.713321
-187.517704,100,23947.895111
-204.337098,100,23948.072289
-441.775498,100,23948.237669
-41.180845,7,23948.257509
-397.644375,100,23948.423994
-145.164735,100,23948.589489
-52.590162,11,23948.623306
-35.037947,7,23991.368296
-133.637588,100,23991.568206
-189.515316,100,23991.737666
-19.259428,5,23991.757948
-282.713655,100,23991.922742
-146.645161,100,23992.093596
-245.360701,100,23992.253234
-174.652392,100,23992.438609
-254.608063,100,23992.617724
-44.264964,8,23992.648243
-175.183146,100,24035.236263
-151.999324,100,24035.423401
-298.340227,100,24035.606586
-34.201804,7,24035.631468
-233.413896,100,24035.803917
-486.195608,100,24035.976302
-42.46762,7,24036.009849
-153.438047,100,24036.192063
-38.855817,9,24036.218314
-134.372264,100,24036.384737
-228.388327,100,24079.152976
-34.750012,8,24079.176713
-253.540128,100,24079.362842
-170.579168,100,24079.546359
-58.298816,13,24079.593351
-65.742664,10,24079.638528
-176.409106,100,24079.831249
-94.001273,100,24080.012016
-233.347285,100,24080.189063
-106.286406,100,24080.40155
-33.791115,9,24122.983419
-98.369509,100,24123.155244
-21.782919,6,24123.169312
-288.976907,100,24123.628915
-148.044342,100,24123.810934
-26.910412,6,24123.836718
-144.057125,100,24124.005708
-340.993575,100,24124.181228
-14.415624,5,24124.201768
-444.101225,100,24124.373114
-250.922045,100,24167.330786
-28.367711,6,24167.356846
-276.798975,100,24167.533133
-197.437149,100,24167.712132
-204.756755,100,24167.88985
-183.932896,100,24168.095336
-222.760217,100,24168.252207
-129.530125,100,24168.417199
-16.17859,5,24168.439765
-62.500585,11,24168.526139
-180.101335,100,24211.287953
-40.408,7,24211.328086
-147.527152,100,24211.505276
-171.462729,100,24211.678277
-178.007854,100,24211.844709
-134.817264,100,24212.02291
-147.954854,100,24212.223451
-230.222374,100,24212.39713
-177.451147,100,24212.565041
-231.646087,100,24212.745615
-22.498483,5,24255.379213
-185.507135,100,24255.554803
-152.081776,100,24255.731574
-49.608281,8,24255.749371
-248.372853,100,24255.923084
-249.528486,100,24256.093841
-156.149702,100,24256.263916
-295.505217,100,24256.438226
-299.669851,100,24256.638748
-150.764262,100,24256.815135
-144.990249,100,24299.741475
-280.155056,100,24299.933716
-143.163402,100,24300.129474
-269.008559,100,24300.459889
-210.918859,100,24300.637199
-28.623558,7,24300.660635
-21.334269,6,24300.689582
-262.523731,100,24300.853683
-227.827533,100,24301.017692
-234.636185,100,24301.186258
-144.416765,100,24344.25254
-269.949206,100,24344.46366
-34.703752,15,24344.504611
-200.61736,100,24344.686282
-182.658248,100,24344.863963
-370.088871,100,24345.047542
-24.039777,5,24345.070207
-17.592229,4,24345.087215
-94.278123,100,24345.248964
-307.118483,100,24345.423187
-11.435413,5,24387.86518
-159.921246,100,24388.040557
-149.503389,100,24388.219704
-38.979611,8,24388.24483
-189.097438,100,24388.422713
-132.015774,100,24388.596074
-213.697367,100,24388.753376
-690.750513,100,24388.932462
-71.450398,13,24388.987738
-217.05931,100,24389.194281
-24.104834,5,24432.662341
-455.267828,100,24432.881006
-192.132746,100,24433.046447
-15.293076,5,24433.065208
-20.062091,7,24433.096472
-113.656222,100,24433.31458
-42.627415,8,24433.33824
-338.804154,100,24433.559567
-183.088446,100,24433.753625
-193.73731,100,24433.921694
-226.633665,100,24476.857576
-40.373984,10,24476.930076
-26.893075,8,24476.969455
-25.01046,11,24477.031745
-10.289109,3,24477.06394
-177.680907,100,24477.291328
-221.708967,100,24477.463776
-122.417285,100,24477.639842
-66.73664,11,24477.673596
-198.931586,100,24477.881928
-178.613173,100,24521.150291
-219.378836,100,24521.326687
-45.58789,8,24521.355564
-38.07841,7,24521.374215
-410.424791,100,24521.541614
-250.89075,100,24521.728727
-176.653727,100,24521.91071
-122.212743,100,24522.08458
-122.474107,100,24522.254585
-48.093111,8,24522.273629
-201.00945,100,24565.410564
-49.883949,9,24565.42808
-47.100236,10,24565.463758
-30.568633,10,24565.513442
-417.592945,100,24565.723361
-285.334239,100,24565.893905
-397.140237,100,24566.065942
-19.40456,5,24566.088849
-175.401597,100,24566.28429
-54.025879,9,24566.320922
-40.604441,8,24609.371879
-363.387737,100,24609.56193
-202.232286,100,24609.723126
-386.111378,100,24609.886594
-50.205784,9,24609.914132
-200.03446,100,24610.158288
-205.577514,100,24610.348135
-39.94664,7,24610.378517
-354.248052,100,24610.541709
-22.889955,6,24610.565762
-38.267931,9,24653.663318
-200.443896,100,24653.837381
-143.394343,100,24654.017994
-147.679812,100,24654.176747
-50.792496,9,24654.209247
-222.950291,100,24654.395445
-157.931669,100,24654.562241
-237.188637,100,24654.774658
-190.39523,100,24654.962909
-301.782872,100,24655.131948
-137.803612,100,24698.214936
-192.765801,100,24698.385446
-52.099592,12,24698.438407
-180.196764,100,24698.66413
-34.983732,9,24698.697762
-229.782132,100,24698.871869
-180.911511,100,24699.025275
-187.505825,100,24699.209051
-28.54603,6,24699.234794
-290.671345,100,24699.41786
-43.992952,10,24742.363242
-271.143043,100,24742.545369
-190.763544,100,24742.720947
-801.182913,100,24742.887617
-144.321424,100,24743.082251
-123.300096,100,24743.280663
-288.504303,100,24743.650795
-19.099534,6,24743.681087
-376.33955,100,24743.875402
-38.649641,8,24743.891999
-23.522516,6,24786.994764
-40.252641,6,24787.031715
-37.612185,7,24787.058396
-179.197344,100,24787.226716
-25.726717,6,24787.241958
-15.991351,6,24787.272343
-349.136884,100,24787.455723
-59.328293,10,24787.482821
-112.086706,100,24787.66619
-56.302517,9,24787.697261
-292.99042,100,24831.155781
-36.237434,7,24831.186181
-367.082206,100,24831.356993
-14.77895,4,24831.375478
-245.20302,100,24831.548113
-214.210247,100,24831.739251
-181.013519,100,24831.910523
-335.502431,100,24832.0805
-315.905623,100,24832.253265
-17.845786,6,24832.28009
-130.723969,100,24875.834442
-312.276636,100,24876.020272
-177.435216,100,24876.18519
-128.173489,100,24876.390319
-27.082262,6,24876.416042
-14.740643,5,24876.431932
-17.549957,5,24876.449077
-260.122439,100,24876.616105
-52.874948,9,24876.637334
-51.989292,10,24876.655692
-133.468204,100,24920.094027
-187.379849,100,24920.274194
-132.949109,100,24920.436313
-35.967625,8,24920.457271
-241.283289,100,24920.620206
-213.476044,100,24920.786547
-297.428708,100,24920.957711
-18.815405,8,24920.977707
-33.631549,7,24921.018975
-182.360139,100,24921.238334
-163.846455,100,24964.709457
-220.11904,100,24964.876162
-27.304129,7,24964.892113
-24.638244,6,24964.907409
-453.308714,100,24965.290862
-39.374159,7,24965.309247
-39.951496,12,24965.342711
-218.264542,100,24965.506482
-40.172881,8,24965.526967
-24.885189,6,24965.541975
-179.938643,100,25009.212203
-216.541708,100,25009.405705
-394.487999,100,25009.592029
-131.134576,100,25009.756358
-169.98574,100,25009.942171
-50.942197,9,25009.965724
-208.939844,100,25010.145339
-53.087181,11,25010.17429
-23.362489,7,25010.224765
-299.149129,100,25010.430738
-26.086805,8,25053.843904
-20.410602,6,25053.907035
-264.363974,100,25054.129323
-298.219439,100,25054.311366
-259.515589,100,25054.501748
-303.439484,100,25054.673206
-287.740309,100,25054.852296
-132.590028,100,25055.028034
-133.108781,100,25055.211673
-28.00223,4,25055.229412
-43.075679,36,25098.606157
-181.764704,100,25098.782372
-180.296118,100,25098.950541
-133.086154,100,25099.121883
-255.00308,100,25099.287436
-27.181192,6,25099.303456
-147.446473,100,25099.471931
-133.422964,100,25099.644215
-14.651517,5,25099.669043
-40.297313,7,25099.68878
-25.10465,7,25142.841752
-326.882411,100,25143.01941
-130.368202,100,25143.186135
-166.821263,100,25143.35423
-140.995544,100,25143.522631
-14.339459,6,25143.539854
-151.464192,100,25143.722926
-175.665602,100,25143.886788
-193.05353,100,25144.071198
-127.83398,100,25144.279788
-276.057566,100,25187.875212
-165.798571,100,25188.048398
-256.731899,100,25188.214543
-241.351159,100,25188.384969
-25.845161,8,25188.418324
-30.754915,9,25188.465843
-61.427637,9,25188.512464
-24.31197,7,25188.543572
-358.72474,100,25188.758643
-39.968412,7,25188.779612
-21.480071,5,25232.352825
-287.859588,100,25232.569781
-236.420193,100,25232.752243
-204.723846,100,25232.922309
-24.538641,6,25232.947939
-152.027769,100,25233.12531
-276.769222,100,25233.314941
-199.378682,100,25233.473988
-26.593481,7,25233.511713
-240.202196,100,25233.729893
-235.451082,100,25277.280261
-188.705134,100,25277.462055
-336.149051,100,25277.627647
-28.048888,9,25277.656451
-218.790169,100,25277.863124
-23.55519,8,25277.91006
-226.282064,100,25278.088041
-242.966618,100,25278.253767
-26.124485,8,25278.274818
-19.70353,5,25278.316499
-160.773468,100,25322.093677
-28.244667,8,25322.109061
-24.565203,9,25322.130236
-604.045491,100,25322.331692
-208.083104,100,25322.517226
-306.217493,100,25322.700566
-256.164445,100,25322.885112
-16.576737,5,25322.904999
-35.433804,7,25322.924687
-17.789246,7,25322.947319
-224.475718,100,25366.813878
-371.79946,100,25366.979235
-236.631578,100,25367.156949
-140.612208,100,25367.345081
-359.62756,100,25367.508641
-23.634222,6,25367.527421
-280.7893,100,25367.728419
-128.310661,100,25367.926874
-217.647685,100,25368.093714
-153.409498,100,25368.268529
-172.337975,100,25412.073459
-105.033814,100,25412.252023
-260.851839,100,25412.417266
-280.110171,100,25412.570706
-61.106186,9,25412.603985
-167.830803,100,25412.875859
-141.130179,100,25413.060699
-194.940614,100,25413.235975
-183.620817,100,25413.397287
-209.742156,100,25413.569386
-32.283568,8,25456.930808
-419.026955,100,25457.11282
-218.343563,100,25457.315001
-228.656066,100,25457.536225
-38.767047,10,25457.573919
-160.070316,100,25457.78856
-28.567479,9,25457.825192
-207.660504,100,25458.068121
-168.309794,100,25458.237566
-17.293893,5,25458.251399
-133.14349,100,25502.232259
-56.511359,11,25502.266035
-168.742917,100,25502.501439
-175.357377,100,25502.673336
-64.289652,9,25502.694926
-27.103922,6,25502.707429
-146.41218,100,25502.870509
-44.035299,10,25502.898141
-148.017461,100,25503.118147
-309.464939,100,25503.293417
-150.29488,100,25546.884953
-23.253105,7,25546.928226
-449.56546,100,25547.13649
-133.729789,100,25547.309934
-188.485037,100,25547.503816
-419.682695,100,25547.682508
-405.009191,100,25547.870575
-114.802721,100,25548.052657
-341.737852,100,25548.240371
-23.258078,8,25548.267755
-295.866429,100,25592.248358
-186.874436,100,25592.426354
-247.283555,100,25592.606493
-48.558798,10,25592.640063
-44.027694,9,25592.687302
-212.940311,100,25592.862614
-34.837726,10,25592.890195
-132.698024,100,25593.078717
-346.703314,100,25593.247432
-214.733317,100,25593.414319
-211.956719,100,25637.313411
-218.225967,100,25637.514746
-271.648333,100,25637.693881
-18.976603,6,25637.719995
-232.379028,100,25637.917245
-280.589226,100,25638.10277
-307.189843,100,25638.287578
-152.446295,100,25638.451886
-150.326014,100,25638.622196
-29.750756,6,25638.64514
-34.709189,8,25682.39415
-143.707664,100,25682.551229
-214.770332,100,25682.733488
-50.124767,9,25682.77684
-46.861367,11,25682.844448
-156.27577,100,25683.063673
-157.354144,100,25683.261988
-44.112607,9,25683.290191
-165.877519,100,25683.476742
-175.372716,100,25683.78762
-42.759142,7,25727.681077
-178.390897,100,25727.84681
-380.85755,100,25728.008742
-69.357119,12,25728.039668
-28.792767,7,25728.071519
-25.824372,7,25728.111716
-110.486926,100,25728.286873
-126.061838,100,25728.468616
-148.285292,100,25728.649032
-159.073899,100,25728.811187
-150.99576,100,25772.681257
-216.325409,100,25772.899652
-33.370109,7,25772.917742
-28.424513,5,25772.93114
-187.958116,100,25773.110451
-219.872631,100,25773.429412
-226.113382,100,25773.595571
-45.791654,6,25773.634042
-284.299333,100,25773.818244
-190.810471,100,25773.983767
-188.424145,100,25818.425601
-9.269801,3,25818.443874
-43.330033,9,25818.472808
-154.451435,100,25818.651581
-177.528099,100,25818.821137
-219.658163,100,25819.02689
-310.4144,100,25819.206112
-188.900228,100,25819.377762
-49.042293,9,25819.411223
-27.00501,8,25819.453707
-27.319673,9,25863.476644
-202.273184,100,25863.66444
-226.420124,100,25863.94684
-14.434655,4,25863.956024
-188.838453,100,25864.125781
-106.000978,100,25864.29396
-34.841756,10,25864.317009
-151.792823,100,25864.528584
-143.851567,100,25864.737269
-177.269478,100,25864.950988
-169.197697,100,25909.263479
-200.999511,100,25909.42251
-39.914619,8,25909.456648
-127.857708,100,25909.701143
-426.735696,100,25909.878008
-600.973467,100,25910.058879
-31.457133,6,25910.081631
-254.291873,100,25910.263949
-237.566418,100,25910.502034
-378.45777,100,25910.740143
-351.470747,100,25954.946268
-21.491819,6,25954.968959
-263.223839,100,25955.143177
-144.098447,100,25955.314175
-157.031274,100,25955.486896
-167.011157,100,25955.682962
-196.689012,100,25955.851161
-36.424407,12,25955.905413
-142.867133,100,25956.156906
-189.306792,100,25956.320323
-289.628801,100,26000.556298
-31.900596,7,26000.575546
-172.519793,100,26000.755416
-217.383099,100,26000.936348
-44.425224,9,26000.965075
-29.295542,7,26000.993353
-210.657363,100,26001.175241
-239.712709,100,26001.348499
-116.049459,100,26001.52728
