#{"t_start": 1697154361.7071033, "env_id": "UR5DynReach-v1"}
r,l,t
-186.700006,9,11142.90204
-59.324042,6,11142.913572
-69.32531,7,11142.932109
1.294028,7,11142.948998
-62.091504,8,11142.967019
-378.864004,23,11143.007711
-137.022392,7,11143.032031
-143.498201,7,11143.048772
-168.334196,8,11143.067016
-156.350453,9,11143.08596
-133.929999,7,11143.115783
-100.190697,8,11143.134246
-72.38992,7,11143.149304
64.336944,5,11143.162774
-254.854821,9,11143.186232
-143.305356,8,11143.21701
-14.403505,5,11143.229797
-337.601506,10,11143.255055
-147.930004,9,11143.28596
-126.779282,6,11143.29758
-249.840478,9,11143.319773
-296.411478,10,11143.355352
-207.949389,9,11143.386232
-83.510873,8,11143.417749
-140.754944,8,11143.434384
-832.360307,6,11143.449303
-8.939103,6,11143.464803
-164.891227,9,11143.486226
-159.180678,8,11143.519161
-67.961224,8,11143.534819
-268.249137,9,11143.55371
-168.131963,9,11143.586354
-40.915338,6,11143.614989
-113.277156,8,11143.634801
0.653869,5,11143.646811
-119.8388,8,11143.668311
-291.067245,9,11153.111504
-25.219136,6,11153.139155
-61.380869,7,11153.156999
-79.937472,8,11153.175052
-70.173045,7,11153.190521
-104.295195,8,11153.209099
-164.145089,7,11153.223907
-126.036025,8,11153.24234
-80.114281,6,11153.255906
-25.999864,6,11153.27263
-116.537437,7,11153.290471
-229.321178,8,11153.308599
-88.41743,8,11153.326324
-102.45572,12,11153.35032
-368.247324,10,11153.37975
-136.537023,8,11153.408722
-149.162558,7,11153.424662
-89.201874,8,11153.441886
-146.822848,8,11153.458899
-117.572458,10,11153.479974
-46.318267,6,11153.505345
-372.067015,11,11153.538511
-59.6449,6,11153.555916
-183.446795,10,11153.578261
-160.771472,8,11153.608913
-276.836713,10,11153.630073
-207.904151,9,11153.660686
-31.683345,6,11153.67261
-350.02369,10,11153.697362
-62.75957,8,11153.725647
10.130844,6,11153.73953
-41.793497,6,11153.756351
17.846902,7,11153.773864
-40.039092,7,11153.790604
-856.959979,6,11153.80646
-208.939421,9,11153.827287
-139.358239,7,11153.841509
-102.251524,7,11153.857983
-173.73369,7,11153.873988
-96.235525,7,11153.890931
-165.155585,8,11153.908496
-253.103807,9,11153.927042
-32.261648,7,11153.941252
-2.731411,8,11153.959931
-150.534893,8,11153.976026
-152.870707,8,11153.992226
-256.907946,10,11154.01203
-129.914297,8,11154.042652
-64.281167,7,11154.058026
-66.921548,7,11154.074218
-700.515102,2,11154.084583
-155.218865,8,11154.109178
-166.859077,8,11154.126066
-61.661135,6,11154.140091
24.13772,5,11154.154697
-214.280479,8,11154.176016
-104.562461,7,11154.191293
-149.362616,9,11154.211098
-252.450189,11,11154.230461
-77.610078,8,11154.259307
-111.582464,7,11154.274282
-159.227356,10,11154.297733
-10.683324,6,11154.323293
-81.898437,6,11154.340057
-27.572965,6,11154.356761
-73.50068,8,11154.375818
46.635403,5,11154.387989
-301.670491,10,11154.414059
-111.773638,8,11154.442738
-187.367733,9,11154.461332
-539.570384,6,11154.473925
-44.490966,7,11154.491169
-169.705298,22,11154.531117
0.429934,6,11154.556414
-29.506609,8,11154.5763
-198.966527,10,11154.595686
-161.27894,7,11154.624865
-104.645668,7,11154.641318
-155.809636,8,11154.659296
-165.572773,9,11154.677932
-92.260707,6,11154.690426
-101.800309,8,11154.709837
-43.90888,6,11154.723265
-145.435633,8,11154.742723
-69.698162,6,11154.756694
-37.574492,6,11154.77357
-1130.864425,13,11154.801731
-4.347734,6,11154.823503
-72.39984,9,11154.845151
-143.805845,7,11154.858138
-82.621554,7,11154.87496
-59.520015,6,11154.891052
-114.918024,9,11154.91147
-310.404955,11,11154.933398
-1524.59285,100,11155.1104
-65.877026,6,11155.123837
-141.219354,8,11155.143655
-52.88244,6,11155.15705
20.084812,5,11155.172589
-77.873457,7,11155.192822
-79.722406,8,11164.560096
-235.128015,10,11164.592603
-169.461931,7,11164.617755
-855.327806,4,11164.630675
-75.622753,8,11164.65997
-176.402639,9,11164.69406
-93.69015,7,11164.717474
-96.453752,7,11164.734127
-192.15619,9,11164.753716
-200.192829,8,11164.769098
-27.481844,6,11164.782469
9.066646,5,11164.797837
-241.142888,9,11164.824095
-255.035637,9,11164.857014
-607.556802,10,11164.890657
-253.586963,9,11164.92368
-11.361694,5,11164.948064
-135.145024,15,11164.983697
-178.504169,10,11165.007118
-233.488359,9,11165.037418
-463.859008,12,11165.077747
-156.966585,9,11165.107434
-682.761047,3,11165.12865
-139.760514,8,11165.152296
-277.018174,10,11165.173927
-68.246126,6,11165.199296
-117.845219,10,11165.224051
-28.2168,7,11165.251834
-192.368277,7,11165.267725
-150.384921,10,11165.290619
-77.335864,8,11165.321614
-118.80354,9,11165.355512
-109.352283,10,11165.393245
-215.728162,9,11165.421332
-59.497577,8,11165.452568
-15.950626,8,11165.469451
-69.573828,9,11165.489169
-7.852894,6,11165.516491
-134.123496,9,11165.537808
-49.289433,7,11165.568496
-231.814927,9,11165.589232
-28.239542,6,11165.617102
-23.139263,6,11165.63325
-93.316792,7,11165.651549
-78.358208,9,11165.674409
-266.909052,10,11165.707854
-105.657227,6,11165.733622
-99.538787,7,11165.751054
-853.685708,7,11165.77019
-793.643251,10,11165.791466
-86.008969,6,11165.816711
-62.101329,6,11165.833781
-133.65256,7,11165.851355
-149.664788,10,11165.874493
-837.90773,3,11165.896543
-40.767544,6,11165.916836
-67.2013,7,11165.935195
-54.673936,6,11165.950257
14.232916,6,11165.967283
-199.50845,9,11165.99145
-172.1278,8,11166.020016
-36.300196,7,11166.035273
-124.858563,8,11166.053231
-145.806896,8,11166.070612
-181.397992,14,11166.100148
-39.591369,6,11166.117506
-204.733584,9,11166.138522
17.371609,5,11166.165593
-241.680552,11,11166.195616
-72.274146,7,11166.218449
-73.274656,7,11166.235828
-1199.520803,100,11166.414792
1.011118,6,11166.434228
5.627018,7,11166.452274
-158.438762,10,11166.475035
-68.152193,8,11166.504067
-781.182324,6,11166.517827
-151.723171,7,11166.535484
-34.119577,8,11166.553846
-62.504746,7,11166.569085
-80.389941,8,11166.587637
-108.841926,8,11166.604206
-39.533189,6,11166.617581
-833.98873,8,11166.638916
-59.0095,7,11166.670008
-41.309925,7,11166.685726
-335.582135,11,11166.710993
-127.154863,8,11166.738234
-113.39678,9,11166.75494
-76.024618,8,11166.770284
-108.953691,7,11166.785915
-199.297945,9,11166.805688
-731.338629,3,11166.83169
-143.413111,10,11166.861398
-69.957644,7,11166.886242
-297.072258,16,11166.918251
-274.638535,9,11166.939236
-139.45975,8,11166.971372
-54.756251,6,11166.984607
-190.912731,9,11167.006303
-178.960615,8,11176.594599
-147.709599,9,11176.613774
-134.832737,8,11176.644516
-122.100295,6,11176.658005
-44.697252,8,11176.677929
-102.560247,7,11176.693295
-90.926906,7,11176.710212
-128.035321,10,11176.732533
-22.862041,6,11176.758958
-146.899685,8,11176.778004
-1044.637409,12,11176.801729
-86.615625,6,11176.8253
-148.662127,9,11176.845984
39.294044,4,11176.855541
-139.102317,7,11176.878379
-131.398266,6,11176.891591
-169.070227,9,11176.912579
-136.976763,8,11176.928175
-83.586658,8,11176.944911
-155.171018,8,11176.962006
-40.917021,7,11176.976755
-18.486029,6,11176.991779
-73.085477,7,11177.011055
-344.048255,12,11177.034404
-69.079753,7,11177.06049
-74.854537,7,11177.081106
-67.585469,8,11177.113667
-70.460365,6,11177.125587
1.43925,7,11177.143783
-74.967079,6,11177.159138
-835.049205,3,11177.172287
-162.476396,8,11177.195731
-51.427139,6,11177.208944
-37.473451,6,11177.225561
-17.95419,5,11177.241067
-274.549883,9,11177.263559
-161.90416,8,11177.278249
-80.957857,7,11177.293782
-23.8994,6,11177.30899
-341.6427,12,11177.335949
-211.192415,8,11177.361871
-143.79287,8,11177.379284
-153.155544,9,11177.396887
-186.293567,8,11177.412057
-87.981036,9,11177.430992
4.729274,7,11177.460875
-233.371447,9,11177.480641
-154.955526,8,11177.495698
-161.696795,7,11177.510523
-80.78475,7,11177.527551
-996.06442,8,11177.547078
-849.445599,3,11177.555901
-88.006577,7,11177.577698
-58.035016,6,11177.592727
7.275295,5,11177.608143
-273.742937,10,11177.633224
-219.740048,8,11177.662356
-186.25292,11,11177.684806
-306.943509,9,11177.717031
-714.565516,100,11177.901458
10.273254,6,11177.926003
-61.464323,7,11177.944625
-170.035202,8,11177.962428
-394.158699,11,11177.98529
-172.253333,10,11178.01594
-1451.917823,100,11178.200366
-807.568033,4,11178.225031
-68.483749,7,11178.2451
-96.606808,7,11178.261353
-59.135933,6,11178.276739
-1.602562,6,11178.294412
-107.417813,9,11178.314459
-56.053216,8,11178.330608
-44.747781,9,11178.347464
-114.446854,7,11178.361482
-40.168821,7,11178.378132
-131.98699,7,11178.39483
-263.985528,9,11178.414809
31.896152,6,11178.426787
-126.405005,8,11178.446511
-0.411479,7,11178.461698
-21.69555,6,11178.476632
-93.523094,7,11178.4949
-120.503491,8,11178.513101
-288.396115,10,11178.533809
-839.19651,3,11178.556536
-49.129733,7,11178.578526
-243.577897,9,11178.598087
-120.736977,6,11178.610104
-197.292675,9,11178.631394
-1517.096017,100,11178.803923
-138.600304,9,11178.831769
-45.684543,7,11178.84488
-278.798854,9,11178.865205
-226.269574,8,11178.879987
-244.042069,8,11178.897701
-141.994047,8,11178.913714
-73.486236,6,11178.927035
-194.974213,8,11178.94665
-76.648057,8,11178.963238
-164.795609,7,11188.336392
-177.495185,8,11188.354391
-173.087377,9,11188.372426
-111.1535,7,11188.386405
-269.485451,9,11188.407032
-121.585175,7,11188.436268
-239.440153,9,11188.455796
-262.957421,13,11188.478724
-344.727195,10,11188.508921
-35.80233,6,11188.534805
-68.591878,7,11188.553724
-169.530257,8,11188.573253
-326.288106,10,11188.592213
-182.341181,9,11188.622524
-57.861178,8,11188.637611
-151.024371,9,11188.656161
-65.348438,7,11188.669472
-173.776718,8,11188.687912
-125.117595,7,11188.703081
-216.168806,8,11188.720841
-126.399664,8,11188.738198
-136.792144,8,11188.7542
-332.259764,11,11188.777251
-112.527684,8,11188.804867
-80.054891,7,11188.820069
-63.409305,8,11188.837628
-376.417361,10,11188.859169
-112.044537,7,11188.886309
-65.704828,7,11188.902599
-75.173907,9,11188.922654
-248.278897,8,11188.93841
-59.377074,8,11188.95439
-55.243221,5,11188.967347
-252.719876,8,11188.987647
-127.88365,7,11189.003246
-346.173687,13,11189.03049
-900.052887,3,11189.048502
-767.449881,5,11189.067814
-54.817527,6,11189.085963
-203.735653,10,11189.10938
-124.997847,8,11189.138431
-821.688505,6,11189.153341
-44.281144,7,11189.171353
-70.754296,6,11189.185169
-1270.50128,100,11189.347381
-144.041184,8,11189.37234
-217.587033,8,11189.387967
-38.715081,5,11189.40077
-146.675825,9,11189.423542
-183.290113,10,11189.441275
-1235.712386,13,11189.479808
-89.033826,7,11189.504277
-106.657944,7,11189.520743
-423.003289,26,11189.569932
-1159.511367,100,11189.741367
-10.629475,7,11189.771059
-38.93062,6,11189.785645
-84.646955,8,11189.806114
-143.012153,9,11189.824123
-146.019893,7,11189.837473
-238.389559,9,11189.857302
-136.276083,8,11189.871856
-282.877107,10,11189.893619
-878.255178,5,11189.919592
-140.973505,7,11189.937297
-218.085416,8,11189.95584
-46.611538,6,11189.969558
-22.264432,7,11189.98749
-4.253991,6,11190.002629
-134.324904,7,11190.020935
11.071627,9,11190.04098
-73.365395,6,11190.052619
-188.422957,15,11190.085195
-197.371972,8,11190.106196
-136.380071,7,11190.122316
-62.428623,9,11190.140768
-101.39269,8,11190.155845
-129.273809,9,11190.174129
-143.844329,9,11190.191653
-72.88889,7,11190.221097
-757.445532,6,11190.237295
27.247217,5,11190.251781
-102.733428,8,11190.272756
-92.06019,7,11190.288744
-168.535651,10,11190.309809
-749.062541,3,11190.332909
-60.493607,6,11190.353039
-54.254948,7,11190.371268
-273.606718,9,11190.390868
-160.469886,8,11190.40656
-124.757875,8,11190.422894
-104.612661,8,11190.439501
-82.049174,7,11190.454672
-859.872491,5,11190.470225
38.687776,6,11190.487511
-67.921104,6,11190.50323
-91.790611,8,11190.522978
-127.843567,13,11190.548739
-14.61878,6,11190.569783
-238.305414,9,11190.59098
-243.879744,8,11200.335557
-210.276363,8,11200.364879
-397.745171,17,11200.397473
-100.149685,7,11200.413655
-170.511373,7,11200.430601
-49.001168,6,11200.445667
-106.056136,7,11200.463859
-3022.166343,100,11200.639529
-177.226039,7,11200.664392
-200.0844,8,11200.683354
-151.615469,8,11200.699039
-262.351398,9,11200.71984
-65.285286,7,11200.747499
-69.348682,6,11200.76261
-121.852522,7,11200.781281
-51.395445,6,11200.796337
-1276.223617,100,11200.983135
-73.915718,7,11200.998104
-308.066795,9,11201.020046
-135.449128,11,11201.056918
-93.694713,8,11201.084362
-77.501844,7,11201.114879
-182.422794,7,11201.131191
-172.376357,10,11201.155226
-62.047502,7,11201.181615
-77.665733,9,11201.203695
-135.399802,8,11201.233407
-89.688633,8,11201.250013
-109.908471,7,11201.264304
-130.518965,8,11201.283141
-90.989968,9,11201.303843
-209.22665,9,11201.337371
-228.380428,8,11201.366179
-167.284945,8,11201.382503
-854.950456,11,11201.406392
-156.763169,10,11201.439557
-87.84618,6,11201.463482
-306.484272,27,11201.523778
-150.363064,9,11201.551167
-101.856372,8,11201.582409
-301.122022,11,11201.604647
-587.030362,10,11201.636913
-251.23524,9,11201.667958
-127.093457,7,11201.698128
-55.647192,5,11201.711152
-17.170398,7,11201.731246
-60.958,8,11201.749586
-118.072425,10,11201.769836
-110.554155,7,11201.79748
-117.291322,7,11201.81461
-133.338738,8,11201.83227
-54.665821,6,11201.84735
-230.517397,9,11201.867146
-157.84925,8,11201.882807
-133.46546,8,11201.899317
17.22831,6,11201.912952
-101.472926,8,11201.932793
-924.553595,5,11201.945233
-290.005476,9,11201.967933
-172.497454,7,11201.997826
-64.360365,6,11202.013148
-214.354179,9,11202.034145
-71.301927,7,11202.047948
-89.916851,8,11202.06626
-70.267568,8,11202.083544
-565.95319,7,11202.099174
-50.574524,7,11202.115127
-37.255615,7,11202.131107
-257.239565,9,11202.151661
-134.432326,8,11202.183479
-84.359095,7,11202.198189
-857.540752,3,11202.209346
-12.481717,6,11202.23368
-211.338214,8,11202.250137
-56.448923,7,11202.26524
-125.387882,8,11202.283125
-114.294087,7,11202.298629
-136.228531,9,11202.317322
-763.88089,3,11202.325907
-235.090526,9,11202.350682
-214.089964,8,11202.366605
-157.531219,8,11202.382406
-129.190791,7,11202.398026
-99.883133,7,11202.415493
-196.955622,9,11202.434054
-84.178005,6,11202.445897
-93.943269,6,11202.463066
-105.077627,7,11202.481529
-205.559385,8,11202.499445
-1147.747297,100,11202.661898
-151.039854,9,11202.685541
-32.730305,6,11202.715037
-55.692224,6,11202.730057
-184.831028,8,11202.749554
-95.660287,8,11202.766625
-126.504114,7,11202.781641
-35.457854,5,11202.795215
-86.877365,7,11202.814811
-94.566166,7,11202.831481
-149.976668,8,11202.850757
-104.862329,9,11212.192312
-119.797939,7,11212.205786
-38.32102,6,11212.22071
-80.632604,8,11212.240926
-126.630138,8,11212.25713
-65.613731,6,11212.271149
-127.893089,9,11212.293869
-138.798748,8,11212.323861
-216.410751,9,11212.341752
-312.23125,10,11212.362031
-35.713487,6,11212.388108
-106.50115,12,11212.413828
-94.717371,8,11212.440654
-125.707915,9,11212.458904
-15.719664,6,11212.471092
-17.002155,6,11212.489214
-129.142891,7,11212.506374
-134.359375,7,11212.522488
-162.497412,8,11212.540599
-145.222437,8,11212.556934
-110.891959,7,11212.572626
-171.610172,9,11212.593122
-150.139524,8,11212.607623
-157.467794,9,11212.625376
-145.772205,8,11212.64114
-169.529681,9,11212.659504
-108.279514,8,11212.674047
5.79413,5,11212.686877
-129.079704,7,11212.706
-108.301386,9,11212.728127
-109.772664,7,11212.756586
-198.216499,8,11212.775645
-41.652449,7,11212.790096
-34.766011,7,11212.806547
-236.964805,9,11212.826217
-264.66573,8,11212.841284
-114.00663,7,11212.856576
-104.223191,7,11212.873467
-85.995416,8,11212.891864
-141.9623,7,11212.90681
-144.194825,8,11212.92465
-60.230734,7,11212.939994
-78.540499,6,11212.955266
-8.30936,6,11212.971798
-144.697084,8,11212.992039
-49.832014,10,11213.012681
-100.611404,6,11213.038848
-158.719917,8,11213.058714
-99.123034,9,11213.076235
-138.520441,8,11213.092851
-945.451766,100,11213.262529
-76.727391,10,11213.296088
-103.930096,7,11213.325209
-278.198083,11,11213.345973
-71.820641,7,11213.373884
-258.261418,9,11213.393729
-74.943971,8,11213.408828
-237.919795,9,11213.426305
-284.721057,9,11213.443607
-221.373101,10,11213.462759
-9.12893,6,11213.489132
-40.844556,7,11213.507223
-224.469506,8,11213.525534
-144.011452,7,11213.540263
-21.97583,6,11213.555693
-79.382069,8,11213.575906
-768.67421,3,11213.58551
-1190.589802,13,11213.618009
-86.825391,7,11213.640915
-243.013974,11,11213.663269
-108.962904,7,11213.691682
-236.715243,8,11213.709791
-269.726684,9,11213.727542
-866.903305,8,11213.742611
-121.332381,7,11213.757817
-173.525355,9,11213.777473
19.4441,8,11213.794192
-232.321984,9,11213.810349
-237.543489,9,11213.827175
-233.721279,12,11213.849859
-114.168955,9,11213.877445
-65.185439,7,11213.890327
-58.947464,6,11213.906589
-127.654869,8,11213.925828
-114.776685,7,11213.941205
-170.93143,8,11213.96004
-127.071352,7,11213.974429
-51.513675,8,11213.992105
-693.599538,4,11214.005152
-3.788514,7,11214.02416
-122.462195,7,11214.040672
-106.989598,7,11214.057412
-32.207706,6,11214.072587
-163.915468,7,11214.091592
-75.380021,6,11214.10621
-37.959386,7,11214.124357
-88.089834,8,11214.143492
-44.041757,5,11214.154999
-174.439743,9,11214.177506
-235.783838,10,11214.19673
-377.45226,12,11223.693919
-121.24666,8,11223.717948
-98.780415,7,11223.733127
-157.957067,7,11223.750679
-86.289469,6,11223.764355
-11.201771,6,11223.781477
-105.526994,8,11223.802124
-209.585668,10,11223.822509
-148.852165,8,11223.853469
-127.774726,6,11223.881336
-210.880899,9,11223.905381
-42.117482,6,11223.931437
-258.965452,11,11223.957244
-218.682147,9,11223.986801
-114.718176,7,11224.016514
-56.183646,7,11224.033713
-59.03265,5,11224.046485
-139.7011,7,11224.066363
-96.514021,7,11224.084153
-34.873862,5,11224.09696
-162.694626,8,11224.118778
-21.012524,6,11224.132038
-120.07505,7,11224.153038
-44.88439,6,11224.182045
-138.454052,8,11224.202549
-227.954289,10,11224.225101
-125.814,7,11224.250002
-129.620142,8,11224.268795
-98.663508,7,11224.283682
-119.571968,7,11224.300976
-75.073352,9,11224.32047
-95.366296,8,11224.352392
-197.444581,8,11224.368776
-350.961365,10,11224.389437
-176.926675,8,11224.418959
-113.825366,6,11224.432003
-188.451549,8,11224.451972
-103.388019,8,11224.468506
-178.32129,8,11224.484972
-97.506668,7,11224.500371
-273.338299,9,11224.52315
-37.631393,7,11224.550609
-273.672883,9,11224.573035
-22.325163,6,11224.599452
-315.180891,11,11224.626296
-828.948794,100,11224.797948
-343.934448,11,11224.826396
-122.514905,8,11224.853291
-726.468506,3,11224.862201
-255.077502,9,11224.888978
-43.75944,6,11224.916794
-866.902287,13,11224.944795
-9.685649,5,11224.963424
-101.193536,7,11224.982932
-113.460071,8,11225.001094
-278.359079,15,11225.030096
-211.366118,10,11225.054005
4.006225,6,11225.082774
-75.77964,6,11225.099031
-844.40826,7,11225.119099
-160.717741,7,11225.133201
-69.965054,7,11225.150644
1.941768,8,11225.167559
-138.201186,8,11225.186009
-182.196516,8,11225.201337
-1148.993221,19,11225.237156
-5.338653,5,11225.263701
-134.025003,7,11225.283199
-240.08079,9,11225.303455
-205.063775,8,11225.320101
-755.726004,4,11225.331962
-188.677775,8,11225.351499
-957.605455,100,11225.514515
-134.415579,9,11225.538259
-121.40362,8,11225.568489
-243.335213,9,11225.586577
-318.530932,9,11225.603444
-154.159637,9,11225.619932
-48.062448,6,11225.632748
-874.852344,4,11225.647225
-97.413316,7,11225.666716
-77.067601,8,11225.685181
-56.993389,6,11225.699428
-128.335054,10,11225.722917
-152.96801,8,11225.752082
-802.635379,6,11225.766377
-24.591657,6,11225.782017
-253.339442,9,11225.803194
-88.334655,7,11225.817087
-161.240806,7,11225.833793
-112.21721,8,11225.851821
-209.486546,10,11225.872848
-844.661668,11,11225.908088
-186.92116,7,11225.933527
-381.839813,13,11225.960545
-94.349642,7,11225.983858
-149.772515,8,11226.002283
-151.719119,8,11226.018696
-191.760456,10,11226.039771
-199.134388,8,11226.069515
-150.248854,8,11235.576899
-1130.743176,14,11235.604664
-166.810535,8,11235.627135
-778.061435,4,11235.637524
-133.664462,8,11235.661499
-253.836229,15,11235.690888
-161.089105,9,11235.711384
-146.521654,8,11235.728075
-131.031404,10,11235.746631
-29.023412,7,11235.775504
-78.236877,7,11235.791913
5.310405,6,11235.807342
-384.27662,10,11235.829649
-95.538833,7,11235.858772
-1293.870689,100,11236.0241
-249.284242,10,11236.046747
-68.444637,10,11236.08176
-27.509893,6,11236.107421
-87.386475,9,11236.128642
-92.942413,8,11236.143833
-45.697521,9,11236.16499
-49.525919,7,11236.192486
-136.47427,9,11236.212118
-69.185482,7,11236.225528
-78.81793,7,11236.243141
-21.734961,6,11236.257532
-93.854962,6,11236.274498
-112.13018,8,11236.293751
-103.632577,8,11236.310484
-77.67972,6,11236.324111
-210.977428,8,11236.344026
-572.848572,7,11236.359808
-90.729959,7,11236.37619
-342.497073,10,11236.396938
-145.92211,10,11236.430008
-268.73448,9,11236.462631
-131.870624,7,11236.476649
-75.492186,7,11236.493251
-171.127771,9,11236.512846
-184.364583,9,11236.528546
-14.919583,7,11236.542544
-137.839248,8,11236.560555
-247.609598,8,11236.577674
-23.693208,8,11236.594499
-275.152416,8,11236.611026
-452.713049,22,11236.650547
-52.597405,6,11236.67444
-192.671985,9,11236.695662
-97.708777,7,11236.709194
-275.78142,19,11236.74628
-96.5095,7,11236.759367
-758.786262,6,11236.776077
-329.36789,11,11236.799007
-147.369175,9,11236.829094
-132.571071,8,11236.844175
-102.025669,8,11236.860842
-71.702809,10,11236.882298
-214.864138,9,11236.912808
-727.204504,6,11236.925163
-169.440073,8,11236.944267
-6.077167,6,11236.957733
-73.278841,8,11236.977541
-181.543024,9,11236.995894
-342.122329,11,11237.016087
-7.702767,5,11237.039964
-105.747417,8,11237.060687
-805.068149,4,11237.073298
-134.615596,7,11237.100343
-71.788223,6,11237.130948
-31.539716,7,11237.166427
-106.437299,8,11237.201773
-157.308623,9,11237.229437
-983.435592,14,11237.255239
-4.117168,6,11237.275326
-108.21659,8,11237.295423
-141.835423,8,11237.311359
-189.36815,10,11237.331059
-31.149024,6,11237.358516
-142.203329,14,11237.38919
-64.050017,7,11237.40997
-84.666491,6,11237.424791
-43.970515,7,11237.443396
-103.324495,8,11237.461379
-44.712047,6,11237.474854
-146.620379,7,11237.493221
-142.499889,8,11237.511951
-155.442888,8,11237.527835
-80.173493,8,11237.544624
-55.60742,6,11237.558545
-153.676282,11,11237.583249
-91.385883,8,11237.611815
-1064.839986,100,11237.7807
-47.925814,8,11237.794933
-72.97162,7,11237.810427
-152.966438,8,11237.828862
-99.855866,7,11237.843721
-42.438503,7,11237.860586
-130.147016,10,11237.881653
-878.260253,6,11237.91086
-28.631208,7,11237.927101
-52.426967,7,11247.435987
-84.766779,6,11247.450219
-52.065958,6,11247.467539
-189.767651,7,11247.485078
-204.488016,8,11247.503144
-162.766221,8,11247.519654
-40.9396,6,11247.53485
-44.281586,5,11247.54845
-179.441664,8,11247.569946
-87.705076,8,11247.586568
-15.498828,6,11247.600222
-46.443029,8,11247.619751
-263.44578,11,11247.642276
-98.261022,8,11247.671241
-66.236173,6,11247.684119
-207.992761,10,11247.707597
-263.110897,9,11247.738583
-179.733122,8,11247.753871
-95.769691,9,11247.7711
-106.805623,12,11247.794444
-87.562612,8,11247.820464
-173.184676,8,11247.836607
-40.663753,6,11247.850311
-45.059309,7,11247.868453
-144.053181,9,11247.889403
-140.110879,14,11247.931395
-111.437874,8,11247.953367
-167.607052,8,11247.970648
-222.750743,8,11247.986709
-1145.09916,100,11248.145582
-151.000248,7,11248.168668
-211.904758,10,11248.189959
-74.005861,8,11248.220718
-868.350383,4,11248.231772
-8.897023,5,11248.249678
-204.340488,8,11248.270647
-96.945448,6,11248.284029
-45.026061,7,11248.302955
-278.609813,8,11248.320079
-208.973739,8,11248.337623
-203.562134,8,11248.353918
-214.089735,8,11248.370254
-113.661298,8,11248.387253
-145.169185,7,11248.402073
-31.125827,6,11248.417606
-159.849057,11,11248.445117
-98.085399,8,11248.470635
-144.627676,8,11248.487659
-65.015847,8,11248.504487
6.879279,6,11248.518181
-146.99274,8,11248.537799
-8.45871,6,11248.550926
-242.97457,10,11248.575408
-78.421484,6,11248.601585
-16.419493,5,11248.616659
-116.224441,8,11248.637715
-857.866351,3,11248.647518
-96.522198,11,11248.67665
-29.382834,5,11248.700713
-47.026962,6,11248.71932
-126.903237,7,11248.736475
-188.777674,9,11248.755948
-140.415786,8,11248.771803
-143.654125,7,11248.786063
-59.921055,9,11248.805719
-129.862447,7,11248.819361
-193.834868,10,11248.8422
-73.925256,7,11248.870612
-113.262026,9,11248.889624
-142.916471,9,11248.90606
-311.458236,11,11248.926908
-75.341694,8,11248.954798
-239.92917,9,11248.972535
-94.913078,7,11248.986077
-24.185477,5,11249.000469
-254.921267,9,11249.02249
-42.586048,8,11249.037737
-72.771433,8,11249.054447
-91.082758,7,11249.069293
-20.810066,7,11249.087177
-160.892157,9,11249.105979
-252.374033,11,11249.127162
-236.707929,9,11249.156496
-206.399411,10,11249.175584
-260.97101,10,11249.208865
-85.357398,8,11249.238795
-129.091796,8,11249.254399
-998.329031,100,11249.418435
-84.92146,6,11249.435038
-37.4603,7,11249.453581
-21.276074,7,11249.470369
20.29697,5,11249.483256
-152.493262,7,11249.503595
-38.254908,6,11249.518559
-24.7479,6,11249.535374
-123.716599,7,11249.553023
-119.329929,7,11249.569796
-87.406069,8,11249.587839
-79.157078,6,11249.601738
-233.063204,8,11249.621612
-218.264867,8,11259.615578
8.310624,6,11259.628438
-223.149727,9,11259.651801
-20.216782,5,11259.678221
1.420825,7,11259.698174
-12.101652,5,11259.709965
-92.680551,8,11259.732097
-65.007506,7,11259.746432
-187.165402,8,11259.765382
-63.758918,7,11259.779791
-69.575535,6,11259.794679
-27.229716,6,11259.811414
5.862001,6,11259.827968
-129.385638,8,11259.847556
-806.155809,5,11259.860646
9.611805,5,11259.87607
-39.922763,6,11259.894678
-73.8332,7,11259.912246
-32.154249,6,11259.928167
-851.063994,7,11259.947694
-281.268358,10,11259.967887
-207.325587,11,11260.002538
-169.89972,9,11260.03156
-188.823844,7,11260.045344
-225.95645,8,11260.063204
-25.500225,6,11260.078063
-30.443861,8,11260.097268
-147.080642,10,11260.117937
-31.880975,7,11260.145667
-87.435044,7,11260.161787
-94.102853,7,11260.178758
-54.476133,7,11260.195618
-126.782799,7,11260.212061
-961.436222,8,11260.231525
-9.27764,6,11260.24395
-138.223129,9,11260.266109
-5.337147,6,11260.293971
-94.108205,7,11260.312768
-83.687617,6,11260.327362
-80.076134,10,11260.35137
-26.545428,8,11260.380404
-167.019271,7,11260.395875
-125.821485,8,11260.413854
-190.344651,10,11260.433344
-216.181557,8,11260.464114
-175.404973,8,11260.480201
-111.057723,7,11260.496681
-146.295266,9,11260.51609
-39.52832,7,11260.529276
-79.411228,6,11260.54471
-79.667535,6,11260.561052
-163.329208,7,11260.578918
-122.530742,13,11260.607072
-164.514616,9,11260.632821
-68.52199,6,11260.644386
-92.472442,8,11260.664029
-39.208647,5,11260.67599
-28.620452,7,11260.696529
-251.797338,9,11260.715332
-174.549913,9,11260.733333
-159.510674,7,11260.762954
-789.133392,4,11260.776489
