#{"t_start": 1695180664.4481833, "env_id": "UR5StaReach-v1"}
r,l,t
-1122.584821,7,4120.321926
-889.729008,3,4120.345625
-2628.404821,100,4120.556879
-851.382131,4,4120.584778
-1014.421109,6,4120.601865
-2455.775052,100,4120.804955
-1859.901039,100,4121.047269
-2284.312559,100,4121.257051
-1699.153087,100,4121.466713
-840.309644,5,4121.484063
-1588.954213,100,4132.888843
-1365.928263,100,4133.089321
-1869.618184,100,4133.30088
-1113.060475,12,4133.341467
-1825.821306,100,4133.558517
-799.508487,3,4133.572337
-1560.573504,100,4133.788879
-1414.954802,100,4133.986148
-2166.661762,100,4134.18925
-2786.344304,100,4134.487582
-904.486454,3,4145.853087
-2155.739486,100,4146.106766
-2453.177642,100,4146.358085
-909.234741,4,4146.386201
-2658.064222,100,4146.618595
-876.286906,4,4146.636726
-903.573585,3,4146.650388
-835.163334,3,4146.667217
-2027.651026,100,4146.901465
-1131.722878,17,4146.947871
-1055.660263,6,4157.781959
-938.11392,3,4157.792634
-1198.152425,100,4158.00922
-1999.838825,100,4158.223512
-1058.276617,7,4158.251727
-1800.055867,100,4158.465106
-2470.515751,100,4158.670292
-2222.213816,100,4158.892621
-1703.479775,100,4159.088986
-980.056663,6,4159.11659
-1058.175254,26,4169.377668
-1749.757546,100,4169.599408
-1997.296213,100,4169.806596
-1652.655085,100,4170.018371
-1469.506636,100,4170.225955
-2998.423399,100,4170.425291
-794.142239,2,4170.433455
-862.714953,3,4170.453053
-809.26525,3,4170.469953
-1010.993718,100,4170.679474
-2149.309706,100,4181.205345
-925.079174,3,4181.228907
-2405.725389,100,4181.443367
-1185.383339,100,4181.65052
-873.89022,3,4181.662737
-853.622395,3,4181.678254
-1250.287353,100,4181.886076
-3360.992795,100,4182.083304
-939.251965,100,4182.286505
-2246.04207,100,4182.483366
-2146.409986,100,4192.804721
-1645.83017,100,4193.015098
-2054.747706,100,4193.230689
-1926.345126,100,4193.44786
-2343.083461,100,4193.678391
-2050.067841,100,4193.882945
-829.439211,4,4193.908276
-2676.604203,100,4194.109779
-817.143983,3,4194.12322
-1010.62906,4,4194.142917
-1585.408671,100,4204.500978
-2468.492642,100,4204.693895
-1288.086754,100,4204.901906
-1097.920665,5,4204.919663
-1037.912705,5,4204.935958
-2626.117444,100,4205.14369
-929.72484,100,4205.351131
-897.838289,5,4205.368366
-1291.716518,100,4205.574671
-2602.317558,100,4205.788053
-2073.497924,100,4216.186381
-784.977345,3,4216.207765
-1050.478827,6,4216.233431
-2882.480105,100,4216.450329
-1608.101574,100,4216.654906
-2383.224537,100,4216.85535
-2669.381048,100,4217.065361
-2637.697401,100,4217.261172
-1937.471328,100,4217.460604
-2135.413462,100,4217.670882
-2441.822597,100,4227.972924
-1119.943743,100,4228.173597
-812.203725,4,4228.186895
-1002.300897,100,4228.399949
-1815.971842,100,4228.60766
-1429.378138,100,4228.813573
-927.477807,5,4228.839981
-1880.22863,100,4229.03778
-2584.416703,100,4229.238796
-1475.447556,100,4229.434252
-1809.834163,100,4239.6725
-1874.066467,100,4239.875353
-2019.379235,100,4240.074546
-2408.658565,100,4240.276984
-865.863493,4,4240.296458
-1427.17841,100,4240.493587
-918.193647,11,4240.526692
-767.208948,3,4240.543981
-1783.890012,100,4240.757925
-902.738347,3,4240.77881
-1031.675142,7,4251.029466
-1931.727833,100,4251.234799
-1661.466413,100,4251.436033
-2054.698798,100,4251.647345
-1885.738974,100,4251.857111
-793.210512,3,4251.870546
-1166.4313,100,4252.068123
-929.114852,100,4252.26726
-1846.717247,100,4252.475034
-1624.61813,100,4252.666656
-1893.116883,100,4262.925483
-1432.484273,100,4263.132903
-2605.629252,100,4263.338465
-763.094245,3,4263.36355
-1220.610614,100,4263.584561
-821.148216,3,4263.598568
-991.037319,6,4263.623014
-1815.154454,100,4263.829641
-974.074861,3,4263.84809
-2939.217702,100,4264.057906
-805.188436,4,4274.224893
-1328.554342,100,4274.433396
-3351.47604,100,4274.641473
-2154.486551,100,4274.839378
-1733.192932,100,4275.045178
-957.439681,3,4275.058087
-2220.515764,100,4275.252236
-1551.356488,100,4275.461426
-1887.559995,100,4275.664492
-1328.226207,100,4275.856842
-1530.461161,100,4286.330147
-1144.239415,8,4286.360818
-1120.168228,14,4286.403527
-2057.71704,100,4286.604524
-2112.772388,100,4286.804428
-821.670872,4,4286.818632
-1241.485679,100,4287.018191
-1959.243851,100,4287.214105
-1811.887434,100,4287.413143
-1204.039015,12,4287.451501
-1399.903001,100,4297.557092
-2837.048124,100,4297.768004
-1411.079842,100,4297.973383
-2790.274091,100,4298.174244
-2977.82447,100,4298.372765
-892.386363,3,4298.392696
-1562.314425,100,4298.603991
-1006.525037,6,4298.63363
-3142.039511,100,4298.82605
-896.753397,6,4298.850162
-1907.105968,100,4309.152848
-2542.298093,100,4309.347594
-786.049048,3,4309.369131
-937.342256,3,4309.386063
-1033.041374,6,4309.40915
-1514.018036,20,4309.453636
-137.476066,9,4309.481112
-2237.793386,100,4309.683651
-946.920167,4,4309.706337
-1059.026407,5,4309.725304
-1394.937438,100,4319.984807
-2088.583821,100,4320.177488
-914.617669,3,4320.194979
-773.826585,3,4320.211048
-2935.891283,100,4320.41767
-931.800451,6,4320.434124
-840.803634,3,4320.446275
-799.988907,4,4320.464395
-914.194391,3,4320.480963
-940.889179,100,4320.701645
-1288.003366,100,4331.058532
-1334.200232,100,4331.270007
-845.519672,4,4331.28973
-1361.16067,100,4331.50448
-1726.250326,100,4331.72236
-904.874438,4,4331.739764
-1711.670131,100,4331.942848
-960.079346,5,4331.959175
-1109.4495,5,4331.977509
-866.159835,3,4331.987456
-2096.524853,100,4342.400528
-2288.172408,100,4342.605675
-1456.698984,100,4342.820279
-1851.457075,100,4343.01513
-864.454858,4,4343.033136
-1994.916805,100,4343.225849
-714.80971,3,4343.247531
-877.965093,3,4343.263724
-2032.531042,100,4343.466361
-763.85669,3,4343.480424
-1964.766616,100,4353.696548
-868.198609,3,4353.70585
-937.452293,3,4353.723324
-1032.235744,5,4353.743729
-1535.202058,100,4353.934937
-1902.940996,100,4354.136823
-1763.449056,100,4354.339802
-885.360672,5,4354.361557
-2731.739614,100,4354.557366
-869.472229,3,4354.574888
-1807.416309,100,4364.812476
-799.741852,3,4364.832365
-1344.429168,100,4365.036499
-1141.597957,9,4365.062131
-1709.343526,100,4365.273924
-1586.733381,100,4365.479667
-2143.192409,100,4365.686056
-805.217329,4,4365.700866
-1235.384513,100,4365.899251
-1728.355148,100,4366.101457
-1056.786721,12,4376.175898
-2253.70621,100,4376.374228
-2593.812194,100,4376.580289
-2351.493553,100,4376.776465
-875.805804,3,4376.793172
-1165.652736,100,4376.990949
-1492.530353,100,4377.201307
-2304.288831,100,4377.406253
-1001.412902,7,4377.433982
-872.097618,4,4377.462871
-738.402247,3,4387.517594
-809.063557,3,4387.533544
-2458.617217,100,4387.731713
-784.223412,4,4387.752797
-1003.113802,100,4387.958013
-1065.218007,100,4388.158748
-1084.800449,5,4388.172413
-1809.367661,100,4388.365396
-1111.021709,100,4388.565781
-764.95711,4,4388.586865
-2713.861213,100,4398.972994
-808.926951,3,4398.993551
-2065.960164,100,4399.19425
-1684.573588,100,4399.401147
-872.200422,4,4399.412616
-2408.799924,100,4399.625829
-1001.82418,5,4399.648785
-1834.844189,100,4399.847327
-926.173774,3,4399.861829
-2135.606321,100,4400.063318
-1839.274951,100,4410.399192
-2465.454588,100,4410.604967
-1588.600912,100,4410.808752
-1689.817897,100,4411.009921
-1237.501745,100,4411.220863
-868.814597,3,4411.237256
-800.734701,3,4411.253626
-1755.403822,100,4411.451641
-872.02836,3,4411.472395
-1570.323642,100,4411.67244
-1435.706535,100,4421.90542
-2004.160971,100,4422.111957
-750.135673,3,4422.130055
-905.301836,5,4422.150154
-1323.605389,100,4422.343869
-1726.359243,100,4422.543918
-946.345902,3,4422.565746
-1885.699811,100,4422.780123
-1287.565222,100,4422.979953
-2183.67532,100,4423.181666
-953.821883,3,4433.288968
-1040.34567,100,4433.496533
-1500.434558,100,4433.688243
-1121.302788,100,4433.891197
-817.847963,4,4433.90895
-915.824,5,4433.928609
-1616.49815,100,4434.126884
-1026.139794,6,4434.148244
-1113.006412,100,4434.357781
-1200.86843,100,4434.563598
-764.821882,3,4444.748738
-1019.812319,5,4444.77088
-1312.995922,24,4444.826404
-1931.159344,100,4445.039033
-855.141718,3,4445.048593
-2086.766967,100,4445.250648
-1707.694429,100,4445.450637
-1146.026847,13,4445.48613
-2536.144704,100,4445.699542
-3331.661637,100,4445.898855
-1847.800762,100,4456.15648
-2167.581416,100,4456.36539
-2620.906847,100,4456.557806
-1229.02093,8,4456.589539
-1532.342677,100,4456.789932
-841.808058,4,4456.811304
-889.127551,100,4457.012691
-2372.041989,100,4457.209967
-1739.905943,100,4457.404759
-912.967186,5,4457.434142
-1692.141546,100,4467.850684
-1982.967172,100,4468.058457
-1892.259411,100,4468.259185
-1968.333769,100,4468.451372
-813.166835,3,4468.468874
-1403.99671,100,4468.67159
-805.969196,5,4468.689208
-2687.510354,100,4468.88331
-2157.284136,100,4469.098468
-1011.651479,100,4469.307711
-2140.834874,100,4479.427497
-779.676605,100,4479.633548
-1922.22748,100,4479.823253
-1112.067267,9,4479.857566
-2689.206577,100,4480.07557
-897.938296,3,4480.094339
-1515.942489,100,4480.295128
-1789.167692,100,4480.500615
-1644.429126,100,4480.709467
-776.989887,3,4480.72843
-2585.590897,100,4491.006679
-1544.38845,100,4491.214323
-1059.497465,5,4491.240553
-1582.595119,100,4491.438907
-1914.55204,100,4491.635522
-1215.310233,100,4491.853975
-1599.768341,100,4492.066174
-1821.661533,100,4492.275837
-1845.893698,100,4492.468618
-768.278155,3,4492.48889
-1773.923313,100,4502.869081
-1760.924455,100,4503.063708
-848.236065,4,4503.083385
-2004.341044,100,4503.277153
-1262.14573,100,4503.491926
-905.782549,7,4503.522465
-986.328394,5,4503.535673
-943.740967,100,4503.729842
-2227.011867,100,4503.930497
-2509.259256,100,4504.137292
-1334.240072,100,4514.404498
-1841.955148,100,4514.608789
-1667.137912,100,4514.808256
-847.894239,4,4514.827088
-893.270435,3,4514.84191
-1859.966599,100,4515.047288
-783.491154,3,4515.057
-761.600005,3,4515.074292
-1007.831159,5,4515.096232
-2446.393547,100,4515.291407
-882.615233,100,4525.699891
-2874.662371,100,4525.903572
-768.710817,3,4525.916826
-776.589203,3,4525.933913
-1916.837741,100,4526.142213
-1201.059884,100,4526.353777
-732.574956,3,4526.367151
-2287.002511,100,4526.575504
-907.870983,5,4526.60498
-1831.929791,100,4526.807781
-2528.258761,100,4536.989609
-864.670272,3,4537.008849
-2506.045187,100,4537.212384
-2684.635509,100,4537.407183
-1516.630325,100,4537.612355
-1866.7607,100,4537.80875
-808.259455,4,4537.828611
-1628.734364,100,4538.022268
-2556.101803,100,4538.232454
-1311.040724,100,4538.433841
-1902.686392,100,4548.668908
-2428.448605,100,4548.867983
-1096.684212,22,4548.922244
-1961.415388,100,4549.116775
-1909.658758,100,4549.316472
-873.152999,4,4549.33884
-996.650214,5,4549.357439
-1654.046239,100,4549.548339
-2918.14708,100,4549.749523
-950.199213,3,4549.770046
-881.188814,3,4559.928398
-842.280589,100,4560.128025
-905.341554,3,4560.146026
-817.039212,4,4560.164012
-3344.937497,100,4560.361611
-2342.026379,100,4560.569863
-903.957518,5,4560.583997
-1998.388604,100,4560.776521
-741.361668,3,4560.795786
-2090.704342,100,4560.997592
-901.083987,3,4571.138341
-1354.217613,100,4571.338547
-862.035986,6,4571.36081
-1907.791753,100,4571.552586
-1231.698362,100,4571.757499
-885.938486,3,4571.77207
-1956.475296,100,4571.985703
-801.305703,3,4572.004225
-1916.380481,100,4572.221691
-708.380632,3,4572.238786
-837.248166,4,4582.267301
-2435.18304,100,4582.460949
-1821.907919,100,4582.659295
-1709.389557,100,4582.863105
-1791.083155,100,4583.06351
-1086.969532,100,4583.266809
-1958.607207,100,4583.462096
-1054.328683,12,4583.498116
-2024.732428,100,4583.701043
-1866.451744,100,4583.90036
-1412.320258,100,4594.158209
-913.895992,3,4594.174239
-729.378716,3,4594.190467
-1610.778062,100,4594.391326
-1707.996324,100,4594.597606
-1077.459543,100,4594.79651
-888.501271,3,4594.808579
-2823.183002,100,4595.010377
-844.915239,3,4595.02543
-1585.376862,100,4595.227657
-1469.640534,100,4605.455683
-914.270762,3,4605.468678
-2073.074722,100,4605.668381
-1986.125487,100,4605.872312
-1007.714759,100,4606.065011
-1918.277507,100,4606.267809
-1814.465213,100,4606.475507
-1121.662125,100,4606.683126
-908.925047,5,4606.70537
-1671.263778,100,4606.915438
-922.426164,5,4617.030453
-750.617489,3,4617.042266
-1144.135517,13,4617.078558
-996.819895,16,4617.118755
-1062.158789,8,4617.154559
-1826.444473,100,4617.358704
-845.016312,3,4617.376839
-1155.911944,100,4617.573854
-1435.402812,100,4617.781952
-1513.863779,100,4617.983448
-953.988168,100,4628.33501
-1139.170656,100,4628.531528
-1467.210482,100,4628.737521
-789.859029,3,4628.752766
-2210.246945,100,4628.949986
-1389.984447,100,4629.160078
-2067.972773,100,4629.3503
-2161.103611,100,4629.575833
-862.926038,5,4629.591044
-1688.840465,100,4629.78459
-822.177279,3,4639.93014
-1093.983044,100,4640.126214
-1663.049809,100,4640.330717
-895.30361,5,4640.350929
-1978.573687,100,4640.547632
-1176.996768,9,4640.574976
-1484.357765,100,4640.789607
-1546.326494,100,4641.010844
-837.819934,3,4641.02962
-1408.808449,100,4641.225895
-2436.411853,100,4651.51703
-2546.445404,100,4651.717195
-808.795153,3,4651.738183
-779.528361,3,4651.755795
-2293.371976,100,4651.95081
-2024.619846,100,4652.171937
-2568.745452,100,4652.371859
-2021.162379,100,4652.567927
-1033.206744,11,4652.604967
-916.119053,3,4652.623388
-1750.778903,100,4662.847698
-2412.393657,100,4663.043514
-847.641053,3,4663.064268
-1724.2229,100,4663.262285
-2449.862231,100,4663.464943
-950.801864,3,4663.481178
-1460.64374,100,4663.700283
-1617.007158,100,4663.909082
-987.058741,13,4663.951247
-791.633468,3,4663.964792
-797.553781,4,4674.042017
-1076.849891,12,4674.073414
-1626.960504,100,4674.279089
-1778.693783,100,4674.477878
-2195.689819,100,4674.677747
-1959.98991,100,4674.869937
-870.13642,3,4674.890594
-3099.806163,100,4675.099185
-1473.522495,100,4675.307922
-1693.841679,100,4675.503744
-1239.738651,100,4685.664343
-2556.730364,100,4685.864323
-2809.229041,100,4686.083877
-1291.304502,100,4686.284174
-810.105708,6,4686.306116
-1269.069707,100,4686.502327
-2549.13407,100,4686.702578
-920.975631,3,4686.720091
-1243.744487,13,4686.756375
-1571.936646,100,4686.958655
-3159.69345,100,4697.187661
-775.597346,4,4697.2116
-2118.489861,100,4697.417675
-1296.750247,100,4697.619263
-1257.579553,100,4697.831896
-1220.802346,100,4698.041312
-1050.208729,100,4698.245511
-1595.202602,100,4698.44809
-839.998842,3,4698.460684
-2350.886846,100,4698.660708
-1646.773536,100,4708.867497
-1515.510682,100,4709.072518
-2224.86664,100,4709.279267
-1970.333772,100,4709.489738
-1587.600573,100,4709.69596
-872.131416,3,4709.721532
-812.492852,3,4709.737106
-1876.337314,100,4709.939997
-1004.75704,100,4710.137179
-2513.94084,100,4710.337164
-2637.962079,100,4720.519931
-1022.464928,5,4720.534434
-1512.795074,100,4720.725264
-1828.05989,100,4720.933354
-1092.636265,5,4720.951788
-1216.831303,6,4720.969211
-737.454686,3,4720.979386
-3552.801116,100,4721.179755
-1024.389343,5,4721.200904
-900.108469,3,4721.213917
-2067.747884,100,4731.473433
-807.160843,3,4731.489687
-2391.109051,100,4731.694835
-983.408633,5,4731.710139
-1422.267674,100,4731.907291
-2225.828691,100,4732.103237
-910.073727,3,4732.12323
-915.853166,3,4732.139855
-1486.805415,100,4732.346013
-1255.114337,100,4732.538781
-1468.594608,100,4742.897984
-1736.481267,100,4743.098002
-1834.399719,100,4743.297475
-2948.119362,100,4743.494757
-2025.66523,100,4743.69599
-1803.342865,100,4743.898017
-809.398582,3,4743.915202
-892.413995,3,4743.932797
-2767.27233,100,4744.127945
-782.358063,3,4744.151093
-873.722591,3,4754.257633
-886.582368,100,4754.460921
-2706.558514,100,4754.656715
-1740.447469,100,4754.859907
-2214.239206,100,4755.054324
-2155.023248,100,4755.269155
-818.201791,4,4755.294216
-2493.032249,100,4755.491682
-2125.275601,100,4755.696199
-1102.200414,12,4755.725114
-1178.673174,6,4765.976195
-979.42182,5,4766.004992
-2229.860613,100,4766.202175
-1633.303817,100,4766.402739
-1610.498592,100,4766.608059
-1824.675004,100,4766.806499
-1648.981278,100,4767.008839
-1975.895442,100,4767.217761
-767.045339,3,4767.234635
-1562.304209,100,4767.440395
-1504.586785,100,4777.693961
-1236.56006,100,4777.901871
-903.404647,3,4777.910687
-1183.54776,100,4778.112891
-1616.958461,100,4778.308352
-1039.509236,100,4778.549067
-1744.586863,100,4778.744853
-1077.591861,5,4778.766744
-952.375621,3,4778.777987
-1661.273378,100,4778.982073
-3498.913469,100,4789.300808
-1518.003448,100,4789.502692
-1557.013919,100,4789.711648
-1897.797345,100,4789.907258
-2011.96124,100,4790.09953
-1175.900258,100,4790.30767
-859.45345,3,4790.320557
-2143.189556,100,4790.516657
-2562.154533,100,4790.740618
-1107.635969,100,4790.93795
-1482.788108,100,4801.176343
-1238.735472,100,4801.392836
-2862.745471,100,4801.59268
-1347.559595,100,4801.796292
-1146.947715,100,4802.002777
-1465.674164,100,4802.20323
-1771.029332,100,4802.395028
-861.362874,3,4802.41422
-1380.542303,100,4802.633216
-80.111745,9,4802.658415
-1897.571831,100,4812.889193
-1262.65289,100,4813.087309
-1202.368266,100,4813.301614
-1899.404158,100,4813.514994
-1260.577747,100,4813.710899
-844.617223,4,4813.726122
-2430.973021,100,4813.922091
-1675.458199,100,4814.123471
-1064.869111,5,4814.147234
-1452.983976,100,4814.348758
-1049.488802,100,4824.526821
-775.796716,3,4824.550597
-863.757544,3,4824.566265
-867.259173,100,4824.766937
-831.08755,4,4824.787331
-940.996041,100,4824.986861
-1341.203535,100,4825.188719
-1529.974027,100,4825.383201
-1280.448008,100,4825.583012
-2474.201471,100,4825.789464
-1609.593255,100,4836.124029
-932.130225,3,4836.143915
-1626.197748,100,4836.348761
-1408.873719,100,4836.55026
-1980.205603,100,4836.744707
-1897.779308,100,4836.941161
-1561.635468,100,4837.15838
-830.876324,5,4837.180733
-2832.353563,100,4837.37989
-1087.924107,100,4837.583291
-720.380325,3,4847.669344
-1557.470509,100,4847.864668
-1848.460137,100,4848.074975
-3099.005756,100,4848.273319
-1632.30294,100,4848.466964
-1325.002035,100,4848.672095
-1756.233219,100,4848.877021
-1134.808247,100,4849.075035
-1474.007237,100,4849.28361
-884.575879,3,4849.304309
-21.206581,6,4859.25156
-852.800487,3,4859.26345
-887.588283,100,4859.465699
-888.983942,3,4859.483547
-2214.727484,100,4859.699439
-2422.103587,100,4859.895583
-1533.017537,100,4860.10118
-2087.309429,100,4860.295275
-955.405255,5,4860.317687
-1647.432478,100,4860.508899
-928.134809,4,4870.640638
-951.117758,100,4870.845831
-905.369075,3,4870.858896
-1220.579096,100,4871.054845
-1213.884658,100,4871.257523
-3029.681507,100,4871.464998
-1613.51821,100,4871.673496
-1938.08292,100,4871.880549
-1158.055832,100,4872.078253
-1041.733878,6,4872.095733
-1725.695843,100,4882.362271
-2139.057639,100,4882.570353
-2141.842844,100,4882.767962
-901.050872,3,4882.783392
-1314.068562,100,4882.979113
-1746.086734,100,4883.17746
-1931.74865,100,4883.381233
-2206.724105,100,4883.57771
-99.70233,8,4883.607004
-765.81376,3,4883.614966
-748.201716,3,4893.690644
-2098.112555,100,4893.888513
-1305.7666,13,4893.925781
-2728.237505,100,4894.123904
-1739.85397,100,4894.329946
-2797.159267,100,4894.520469
-828.923595,5,4894.545388
-930.044975,100,4894.741612
-676.280159,3,4894.759466
-1550.590149,100,4894.962696
-1087.083595,100,4905.420707
-791.257182,3,4905.433767
-1052.738934,5,4905.455392
-1806.404252,100,4905.652688
-2189.954848,100,4905.856242
-976.02273,100,4906.052971
-1258.757586,7,4906.081692
-775.431454,3,4906.101156
-1476.766872,100,4906.303581
-1108.942669,100,4906.501268
-1022.860051,100,4916.927129
-818.07367,4,4916.946163
-898.171627,3,4916.959577
-1225.191828,7,4916.986922
-836.836893,3,4917.010099
-1097.744267,100,4917.207632
-1034.472487,100,4917.413686
-1922.727595,100,4917.606273
-48.898519,6,4917.632004
-847.723557,3,4917.644314
-1838.651264,100,4928.017855
-1178.698942,100,4928.222725
-1381.498433,100,4928.428683
-3890.716665,100,4928.65342
-1332.02314,100,4928.85922
-1472.961603,100,4929.05497
-2263.10837,100,4929.255892
-1398.973547,100,4929.461348
-2439.062998,100,4929.649756
-1461.06582,100,4929.855746
-1277.272134,19,4939.993051
-1821.483752,100,4940.195692
-2041.353031,100,4940.402887
-1565.159809,100,4940.5967
-987.130011,100,4940.79633
-1986.883262,100,4941.003153
-1978.696057,100,4941.192716
-964.407171,5,4941.218446
-1475.148435,100,4941.424684
-863.082173,3,4941.44868
-3138.450899,100,4951.762672
-895.463556,5,4951.778963
-821.270401,3,4951.789829
-1969.77391,100,4952.005843
-1495.319174,100,4952.21359
-802.762762,3,4952.22321
-1301.751391,8,4952.253286
-1493.007175,100,4952.456401
-1591.438578,100,4952.652231
-756.846424,100,4952.858788
-1017.90176,5,4962.886814
-1836.163807,100,4963.099177
-1652.859013,100,4963.298191
-854.29518,3,4963.31619
-2779.343501,100,4963.515971
-1676.720203,100,4963.726602
-918.639539,100,4963.956758
-1592.414674,100,4964.145852
-937.77662,3,4964.168539
-825.591853,3,4964.182792
-2084.192631,100,4974.541893
-767.659306,3,4974.559188
-829.220446,5,4974.579749
-1063.330557,100,4974.783554
-3180.678351,100,4974.991686
-1927.994151,100,4975.196548
-1369.845312,100,4975.39723
-1825.051417,100,4975.590116
-2384.436235,100,4975.79645
-1959.127463,100,4976.010672
-1182.87643,7,4986.143778
-1002.346397,5,4986.172951
-2131.532163,100,4986.365629
-1639.285656,100,4986.564336
-1141.375476,100,4986.771791
-1631.662218,100,4986.972707
-1086.830106,100,4987.174017
-1101.511894,100,4987.37062
-1771.769305,100,4987.566771
-931.280677,6,4987.592487
-1660.76949,100,4997.827088
-1870.738469,100,4998.027211
-1582.370117,100,4998.235564
-2062.601751,100,4998.429861
-2614.87322,100,4998.639943
-1019.42385,100,4998.848201
-1813.945035,100,4999.047059
-1530.376288,100,4999.25011
-969.583284,100,4999.451314
-1786.276684,100,4999.644266
-808.196295,3,5009.78769
-2503.045568,100,5009.983644
-951.719938,6,5010.013981
-1159.383204,14,5010.058186
-868.245166,3,5010.071279
-1112.687135,100,5010.269309
-1129.137694,100,5010.467406
-1559.550412,100,5010.668339
-824.009622,5,5010.693067
-1137.381714,100,5010.890469
-1579.20252,100,5021.147522
-1369.636762,100,5021.352958
-1959.338795,100,5021.546827
-2599.837196,100,5021.75288
-1080.36033,5,5021.76992
-2910.848816,100,5021.962564
-2072.537589,100,5022.165842
-1807.601012,100,5022.364795
-981.501999,100,5022.565313
-1234.691619,100,5022.767194
-2129.338753,100,5033.142825
-917.837791,100,5033.351409
-1339.050988,100,5033.559555
-1929.486624,100,5033.763924
-1518.185985,100,5033.961956
-2196.189329,100,5034.17662
-1932.409562,100,5034.376042
-1701.547808,100,5034.57507
-1156.260033,100,5034.776925
-1436.428739,100,5034.971377
-850.545164,5,5045.138201
-1761.912732,100,5045.332006
-1492.757405,100,5045.537429
-1151.457878,100,5045.730069
-1502.479876,100,5045.942776
-926.905417,6,5045.957085
-1875.630528,100,5046.153664
-2106.452607,100,5046.349439
-1856.882717,100,5046.577796
-108.969191,10,5046.614185
-800.376134,3,5056.843695
-2454.685238,100,5057.045617
-1831.25977,100,5057.269337
-837.280531,3,5057.295002
-774.31189,100,5057.494344
-1530.526298,100,5057.700657
-910.933813,100,5057.898048
-1478.147461,100,5058.097092
-1939.524187,100,5058.315464
-1895.914005,100,5058.517585
-3344.424658,100,5068.884915
-946.374896,100,5069.088611
-1649.549535,100,5069.28689
-2577.225298,100,5069.487432
-1562.808345,100,5069.692184
-784.688749,3,5069.704752
-1783.137827,100,5069.911106
-1821.314051,100,5070.100571
-1485.896551,100,5070.317851
-1307.043437,100,5070.523158
-1208.224157,100,5080.939125
-1203.162454,100,5081.152808
-2225.082049,100,5081.35092
-924.104759,11,5081.379169
-1187.388868,100,5081.582985
-1881.777933,100,5081.784648
-893.592096,3,5081.798956
-833.697803,3,5081.815623
-801.241988,100,5082.020395
-2789.58124,100,5082.216669
-1710.524911,100,5092.495628
-957.526892,4,5092.510816
-2393.530756,100,5092.702788
-1112.240325,100,5092.910286
-1299.323698,100,5093.108566
-907.628502,100,5093.311461
-801.94562,2,5093.322147
-1412.070334,100,5093.522078
-1297.991911,100,5093.720351
-1462.871704,100,5093.928059
-936.375528,3,5103.900505
-1598.467726,100,5104.11688
-1907.656074,100,5104.321613
-1561.573633,100,5104.518865
-1799.371386,100,5104.720449
-806.571684,3,5104.7336
-884.865298,3,5104.751197
-2168.861216,100,5104.946471
-831.347689,5,5104.971658
-2120.416008,100,5105.167295
-1398.75865,100,5115.312779
-2036.985485,100,5115.507296
-856.046765,3,5115.526248
-876.307752,100,5115.731521
-2288.536898,100,5115.922388
-2747.924895,100,5116.125038
-715.845981,3,5116.142857
-1730.916241,100,5116.354134
-924.814565,5,5116.380991
-2510.596985,100,5116.575091
-1032.274104,100,5127.076515
-1773.418329,100,5127.270671
-980.927509,100,5127.473554
-2524.987481,100,5127.677109
-1988.057456,100,5127.882731
-1530.567144,100,5128.11137
-888.276907,100,5128.315003
-1489.591831,100,5128.526031
-898.24878,3,5128.537715
-152.505345,8,5128.564409
-1206.679198,100,5139.458737
-1632.403511,100,5139.668733
-844.515485,3,5139.679629
-3283.120778,100,5139.892661
-2303.306949,100,5140.093138
-1545.061214,100,5140.298806
-1698.369112,100,5140.498719
-1619.534056,100,5140.716031
-1579.949984,100,5140.921717
-1162.21339,6,5140.939617
-2142.192728,100,5151.205947
-1921.747677,100,5151.402134
-1044.343045,100,5151.602081
-1209.054711,100,5151.820943
-1824.482424,100,5152.040261
-1987.355089,100,5152.238379
-1647.906772,100,5152.460349
-1462.502499,100,5152.657082
-56.559063,9,5152.684556
-2249.496518,100,5152.893568
-1456.894835,19,5162.995536
-1107.699541,100,5163.195103
-1654.998283,100,5163.40316
-1191.764957,100,5163.612176
-1024.306037,7,5163.642587
-992.007159,8,5163.677348
-3271.196785,100,5163.887423
-854.491583,3,5163.900901
-1107.261769,13,5163.936088
-4792.527002,100,5164.152488
-1877.651452,100,5174.36275
-2378.410669,100,5174.56853
-893.805026,7,5174.600725
-1009.711675,5,5174.613939
-1527.165175,100,5174.815757
-1755.017985,100,5175.032041
-1604.143159,100,5175.225841
-960.025851,100,5175.424081
-2209.163308,100,5175.622209
-1679.217437,100,5175.824072
-1651.282873,100,5186.101814
-1567.456934,100,5186.304016
-1478.810208,100,5186.500243
-1407.120965,100,5186.698449
-1213.64653,100,5186.900076
-1661.144344,100,5187.10402
-2489.52368,100,5187.300353
-1309.025112,100,5187.506968
-1465.902618,100,5187.70156
-1371.609425,100,5187.899134
-1510.142498,100,5198.213807
-781.773563,100,5198.431642
-855.766812,4,5198.448352
-1031.764709,5,5198.467745
-147.18958,9,5198.491266
-1655.639573,100,5198.691423
-2177.914993,100,5198.893605
-822.516746,3,5198.912628
-1444.982018,100,5199.115786
-1563.648895,100,5199.315111
-1446.347757,100,5209.48389
-921.992403,6,5209.511655
-1391.733586,100,5209.702506
-1385.162542,100,5209.902676
-3417.118376,100,5210.122085
-1623.905307,100,5210.335749
-1756.397934,100,5210.542343
-2569.86967,100,5210.747122
