#{"t_start": 1695187051.7175174, "env_id": "UR5DynReach-v1"}
r,l,t
-812.218225,8,21090.41579
-1335.97032,100,21090.586848
-1474.553254,100,21090.756307
-181.462375,9,21098.490835
-1183.397024,100,21098.657235
-1025.30062,100,21098.811496
-1164.127775,100,21098.995303
-1329.456923,25,21099.04883
-1477.299875,100,21099.215003
-90.997595,6,21099.236722
-94.41492,8,21099.25645
-1054.667052,100,21099.413488
-358.228878,17,21099.454725
-1546.014538,100,21107.344897
-296.417996,11,21107.369096
-159.887539,12,21107.402471
-74.288579,7,21107.428033
-446.50224,17,21107.461371
-126.831287,7,21107.478153
-149.987239,8,21107.496413
-148.796841,9,21107.514277
-316.799328,12,21107.536334
-130.852033,7,21107.561455
-124.362206,11,21115.325463
-112.183296,7,21115.35139
-941.562689,13,21115.379167
-227.117705,8,21115.403093
-39.731818,7,21115.418603
-176.824338,7,21115.435141
-85.362591,7,21115.45154
-931.727467,4,21115.464604
-35.811659,7,21115.485192
-197.833008,7,21115.501646
-113.481393,8,21123.592884
-1262.085554,100,21123.749186
-945.414805,100,21123.921334
-184.253484,7,21123.941673
-271.67637,26,21123.989501
-255.803771,20,21124.027691
-79.212139,7,21124.041874
-817.391278,100,21124.199987
-262.644486,17,21124.2405
-1421.304521,100,21124.412666
-909.125613,3,21132.16098
-243.84205,8,21132.183966
-169.025549,8,21132.200784
-1265.661656,100,21132.370152
-1534.377483,100,21132.541111
-192.116847,8,21132.567291
-73.564948,7,21132.582608
-1145.033493,100,21132.755134
-1135.170893,16,21132.799945
-222.771575,26,21132.846145
-199.155406,9,21140.908783
-2529.93069,100,21141.069578
-104.593707,15,21141.101881
-967.009026,11,21141.129936
-143.092046,19,21141.175165
-153.036126,8,21141.19083
-243.969321,9,21141.209216
-138.135096,8,21141.22433
-161.792441,9,21141.242951
-118.837699,8,21141.257962
-67.302037,6,21149.028625
-1140.050526,100,21149.191406
-999.600513,100,21149.363097
-260.786668,11,21149.385567
-1112.06841,100,21149.554331
-181.752852,8,21149.581295
-237.791107,19,21149.616309
-111.175427,7,21149.629791
-126.672935,7,21149.646338
-347.710183,26,21149.691829
-849.855706,3,21157.53103
-80.250916,7,21157.553669
-1077.867611,100,21157.71234
-75.221518,10,21157.742633
-131.875976,7,21157.769996
-1123.571918,100,21157.940048
-1163.406323,100,21158.105217
-142.502582,7,21158.12003
-158.500635,9,21158.140163
-837.965169,100,21158.305583
-106.915978,7,21165.660114
-146.915426,8,21165.677775
-911.314451,3,21165.688692
-66.51792,7,21165.710303
-222.701195,10,21165.731615
-1386.37368,100,21165.90732
-1017.152896,100,21166.075165
-1292.357853,100,21166.236511
-244.668361,21,21166.282962
-1529.169964,100,21166.462621
-45.978143,6,21174.333412
-73.390829,7,21174.351569
-315.76193,9,21174.37098
-241.611193,21,21174.40476
-2416.899187,100,21174.583998
-173.92211,12,21174.608209
-174.924637,7,21174.634564
-671.778837,100,21174.794831
-159.032262,9,21174.820292
-1420.27722,100,21174.987429
-282.765865,10,21182.763597
-1090.36356,100,21182.933199
-81.169723,7,21182.958482
-1041.405357,100,21183.118586
-194.690145,10,21183.147436
-1008.325406,100,21183.328487
-155.997278,10,21183.362767
-132.448664,9,21183.39502
-926.294237,100,21183.559364
-863.968643,3,21183.571495
-931.42478,3,21190.877381
-142.951288,7,21190.897306
-101.71116,6,21190.912632
-185.09807,23,21190.955451
-72.399737,7,21190.980716
-228.575053,10,21191.002136
-1632.237882,100,21191.179974
-82.854781,7,21191.197558
-1719.780637,100,21191.357101
-921.033054,100,21191.526775
-23.258792,7,21198.620798
-858.916753,100,21198.785121
-1551.832165,100,21198.946378
-1767.751258,100,21199.118025
-1298.161685,100,21199.284643
-1568.195886,100,21199.453225
-52.01381,7,21199.471314
-1092.450892,100,21199.632164
-116.274574,6,21199.653677
-1330.457195,100,21199.838159
-18.011342,6,21207.626639
-290.721155,15,21207.656546
-844.325238,3,21207.672443
-1589.405521,100,21207.84648
-1439.166298,100,21208.018718
-818.763896,4,21208.043634
-831.958897,100,21208.202693
-6.602829,7,21208.228545
-1047.49827,100,21208.386389
-1601.037698,100,21208.555047
-1189.960002,100,21216.198582
-99.454798,7,21216.218559
-1824.151519,100,21216.38941
-296.517478,27,21216.432217
-196.928018,12,21216.459638
-135.042796,7,21216.485156
-168.222937,8,21216.503857
-453.401405,27,21216.548782
-300.387745,22,21216.591663
-200.123854,8,21216.620198
-116.115506,8,21224.443575
-122.236063,7,21224.458718
-1234.137898,100,21224.623273
-1078.403803,100,21224.795544
-845.516264,100,21224.950381
-214.484607,25,21225.003472
-1681.802824,100,21225.178166
-27.212747,6,21225.190933
-952.665678,100,21225.35024
-43.98835,9,21225.379035
-219.848813,20,21233.085384
-1648.387728,100,21233.239981
-1036.275659,100,21233.407047
-323.357479,10,21233.437746
-1494.295327,100,21233.608631
-1487.73467,100,21233.775343
-755.239963,100,21233.942174
-1069.792246,100,21234.107941
-118.412385,7,21234.133905
-12.704912,6,21234.148825
-1139.637001,100,21241.946279
-878.698045,5,21241.971351
-27.320918,8,21241.993058
-63.207855,12,21242.015962
-374.829548,10,21242.046294
-1603.083158,57,21242.155256
-857.623641,100,21242.320373
-1081.498597,100,21242.493911
-142.219759,7,21242.507111
-1528.771522,100,21242.666248
-155.624894,9,21250.435045
-1136.700223,100,21250.615801
-244.174782,11,21250.638308
-959.194859,100,21250.808017
-1372.793924,100,21250.987357
-265.684374,24,21251.041986
-111.870528,7,21251.064901
-1311.764876,100,21251.221831
-1052.880512,100,21251.391655
-938.482261,100,21251.561761
-11.237533,7,21258.870955
-213.802511,10,21258.89183
-943.039415,100,21259.061719
-1279.963137,100,21259.22846
-992.775115,100,21259.396768
-935.9599,100,21259.562015
0.397543,5,21259.584933
-877.512772,5,21259.602242
-1160.826031,100,21259.762193
-1964.089103,100,21259.932178
-844.129838,6,21267.666218
-271.124161,10,21267.70854
-976.583567,100,21267.881505
-835.62388,100,21268.051563
-309.273654,12,21268.086465
-1162.640864,100,21268.254541
-173.278806,9,21268.28203
-1441.301248,100,21268.439123
-1206.755103,100,21268.606082
-168.275184,7,21268.629498
-76.379768,6,21276.150187
-194.503104,8,21276.170336
-1112.377099,100,21276.334912
-253.474951,11,21276.357989
-872.242398,100,21276.526368
-152.37036,8,21276.553269
-160.557714,9,21276.571598
-147.038717,7,21276.585647
-224.443725,8,21276.603557
-1147.581261,100,21276.760192
-89.502962,6,21284.507764
-164.249365,10,21284.531696
-209.024412,9,21284.563211
-1009.923457,15,21284.606831
-185.093753,19,21284.647021
-259.943567,10,21284.68031
-1591.53939,100,21284.851328
-76.641001,8,21284.878498
-886.031778,100,21285.033497
-138.104287,8,21285.060935
-271.463973,11,21292.521924
-1209.915701,100,21292.69742
-1088.104159,100,21292.858466
-149.633349,7,21292.882581
-249.39369,21,21292.921982
-122.801469,7,21292.949203
-78.455954,8,21292.967612
-204.996113,8,21292.9843
-167.047683,7,21292.999154
-1075.124946,100,21293.166042
-1530.420096,100,21300.999428
-1194.23257,100,21301.163485
-260.910059,9,21301.192395
-1307.457183,100,21301.346739
-1496.764718,100,21301.518173
-1796.784858,100,21301.68806
-114.116756,8,21301.708104
-1729.129048,47,21301.78653
-39.23846,7,21301.806722
-1512.834069,100,21301.973161
-70.047581,7,21309.379552
-136.825126,9,21309.398925
-1517.699496,100,21309.553699
-31.890431,6,21309.578047
-227.49532,27,21309.626751
-201.082255,9,21309.649201
-1533.251939,100,21309.805565
-1825.257428,100,21309.972296
-87.367901,7,21309.996516
-1213.629373,100,21310.154304
-951.656317,100,21317.728765
-1689.607,100,21317.896059
-113.129338,7,21317.919914
-60.701837,8,21317.937904
-1192.196633,100,21318.094092
-1221.354499,100,21318.26097
-1124.26574,24,21318.31372
-193.844389,8,21318.339034
-109.36496,7,21318.353584
-1161.981612,100,21318.52246
-265.205518,8,21326.528275
-1055.433264,100,21326.695815
-105.614416,7,21326.710206
-114.50265,6,21326.725706
-1103.144478,10,21326.749182
-162.946588,7,21326.777413
-262.01435,9,21326.797154
-771.476389,4,21326.807137
-196.489336,9,21326.830028
-214.768471,9,21326.846703
-55.368132,7,21334.550721
-252.024219,9,21334.569961
-111.943862,6,21334.58222
-1104.59539,100,21334.754013
-1029.498534,100,21334.90838
-1127.902268,100,21335.090492
-210.968424,8,21335.119575
-71.023608,7,21335.134249
-818.685828,100,21335.293609
-1077.495592,100,21335.45875
-182.398361,7,21343.257531
-1486.652574,100,21343.421379
-951.311651,100,21343.588723
-106.304208,8,21343.609734
-237.760606,12,21343.632262
-182.645208,7,21343.658557
-113.770459,7,21343.674865
-235.413071,10,21343.695883
-1064.449565,100,21343.865555
-90.983152,8,21343.893106
-2262.437614,100,21351.839062
-2819.559438,100,21352.021408
-1429.815787,100,21352.192542
-219.2285,13,21352.22652
-19.798666,7,21352.248287
-90.236416,9,21352.267818
-1095.21098,100,21352.424139
-250.913592,26,21352.4811
-158.575603,20,21352.519416
-9.633188,6,21352.547125
-166.752022,9,21360.158508
-1202.256478,100,21360.328207
-238.044046,9,21360.358677
-1970.916039,100,21360.516211
-1075.829682,100,21360.690855
-1043.36394,100,21360.856094
-1268.999696,100,21361.025748
-318.684446,22,21361.06215
-908.080809,100,21361.233641
-199.673632,9,21361.259498
-1778.684662,100,21369.1354
-1066.938989,100,21369.30361
-1198.94957,100,21369.471918
-101.70732,7,21369.496395
-130.963506,7,21369.512662
-863.912365,100,21369.670456
-1359.147775,100,21369.850076
-1250.147938,100,21370.009201
-97.755918,11,21370.036575
-1216.217616,100,21370.210905
-1097.520004,100,21377.72708
-769.393089,100,21377.907035
-214.084012,19,21377.940893
-207.559645,11,21377.977638
-1147.667011,100,21378.155195
-238.642619,9,21378.173672
-157.432022,8,21378.188838
-196.291802,7,21378.204146
-47.320468,5,21378.217364
-1052.07504,100,21378.381782
-871.317939,100,21385.800763
-256.945044,18,21385.842714
-64.051842,9,21385.862597
-340.720629,22,21385.899124
-115.650711,12,21385.934489
-1273.732255,100,21386.10245
-1499.612995,100,21386.267468
-823.952834,100,21386.45159
-276.935554,10,21386.481197
-1526.178765,100,21386.660762
-172.928042,9,21394.286929
-1820.036131,45,21394.358316
-141.86458,19,21394.403265
-997.243174,100,21394.557713
-1665.512729,100,21394.729374
-904.941178,3,21394.745615
-147.819489,7,21394.767805
-1071.531091,100,21394.935569
-413.162069,11,21394.958426
-98.052376,9,21394.987582
-135.678699,14,21402.969823
-1432.565606,100,21403.14049
-1248.094838,100,21403.307295
-1029.350927,100,21403.468799
-1114.844212,100,21403.638271
-144.481847,8,21403.659557
-179.623672,22,21403.699218
-245.658369,11,21403.730798
-131.119205,9,21403.761239
-81.610191,9,21403.777428
-39.867597,8,21411.500196
13.457178,5,21411.512106
-85.275494,10,21411.537148
-1329.46656,100,21411.706972
-909.006634,100,21411.883611
-1418.629752,100,21412.054377
-966.693626,100,21412.224378
-1110.60975,11,21412.254967
-219.491062,16,21412.295514
-819.627093,100,21412.456391
-135.489844,7,21420.423592
-88.504041,11,21420.446238
-314.32036,27,21420.50586
-166.40033,8,21420.524622
-2080.552935,100,21420.695242
-1044.316949,100,21420.863179
-360.34281,20,21420.908959
-973.169782,100,21421.073044
-198.308104,10,21421.093774
-174.845496,7,21421.122461
-52.954507,8,21428.814165
-203.49642,9,21428.831916
-145.855535,7,21428.845898
-1611.805598,100,21429.004504
-171.596251,13,21429.038438
-938.125374,6,21429.062462
-232.575894,9,21429.082282
-124.387055,7,21429.095738
-160.534463,11,21429.118703
-1200.251297,100,21429.288049
-62.087375,7,21437.252456
-1533.234709,100,21437.41003
0.890395,6,21437.434585
-153.459111,8,21437.454946
-1033.25989,100,21437.616608
-1218.510311,100,21437.783507
-46.255958,6,21437.801626
-137.306713,8,21437.8211
-128.27005,9,21437.839645
-253.456734,23,21437.877372
-196.216428,7,21445.560639
-1860.543123,100,21445.72711
-1325.756599,100,21445.893116
-159.406224,11,21445.916124
-200.792831,14,21445.955045
-10.154167,6,21445.975066
-135.038718,9,21445.996148
-129.125384,9,21446.012835
-1560.378015,100,21446.167837
-1184.551607,100,21446.345212
-1175.541608,100,21454.025413
-227.510933,9,21454.052818
-998.926741,100,21454.207309
-1406.867562,100,21454.375956
-130.711274,8,21454.401791
-138.656128,8,21454.418632
-1044.457072,100,21454.579555
-335.377142,27,21454.63043
-83.596352,7,21454.650468
-230.255266,9,21454.670201
-112.096553,7,21462.073738
-199.754443,9,21462.093351
-174.152172,9,21462.110329
-256.303968,15,21462.136179
-155.735734,7,21462.157336
-2807.457394,100,21462.321979
-1505.566468,100,21462.494204
-959.729179,100,21462.648031
-757.265134,9,21462.678183
-235.14016,23,21462.734511
-62.426864,8,21470.46493
-1080.116978,20,21470.501921
-101.222148,13,21470.54113
-98.204363,7,21470.563709
-88.359581,7,21470.58051
-1336.767502,100,21470.739835
-206.435079,15,21470.775719
-169.749661,8,21470.798985
-107.693194,7,21470.813913
-58.500521,8,21470.832168
-1341.346607,100,21478.852999
-2308.543117,100,21479.016062
-101.460733,8,21479.038653
-185.390464,8,21479.055551
-1121.337801,100,21479.213173
-293.842484,14,21479.248464
-195.541327,8,21479.272562
-192.860658,8,21479.289215
-752.274582,100,21479.458905
-75.590249,6,21479.486192
-147.338629,9,21487.297563
-1094.596951,100,21487.458367
-76.151425,7,21487.478493
-927.095723,13,21487.506725
-1242.036541,100,21487.669059
-73.372776,7,21487.694754
-283.964254,8,21487.713315
-1111.002062,100,21487.870432
-1022.222009,100,21488.035785
-107.646658,10,21488.065769
-67.412747,7,21495.684548
-1692.400725,100,21495.842243
-1198.966532,100,21496.009273
-1127.901795,13,21496.045721
-276.411056,10,21496.07307
-131.039198,8,21496.103135
-181.735878,8,21496.119884
-1198.863494,100,21496.27615
-98.307518,8,21496.303132
-888.816806,100,21496.459706
-179.073987,10,21504.213089
-191.286087,9,21504.2452
-1134.131905,100,21504.412987
-1078.972499,8,21504.443967
-129.862229,7,21504.458604
-710.173078,100,21504.629232
-1373.085686,100,21504.784569
-112.972836,9,21504.812062
-1313.106151,100,21504.982216
-190.048671,12,21505.016784
-39.765643,6,21512.680626
-1099.595852,100,21512.839507
-138.890577,7,21512.865625
-252.095244,8,21512.8851
-1.305148,6,21512.897247
-140.638408,8,21512.917136
-282.21047,16,21512.94631
-1181.957178,100,21513.106586
-83.992342,6,21513.130938
-297.809642,25,21513.179465
-993.924924,100,21521.30017
-156.187276,8,21521.326088
-76.648531,7,21521.340498
-228.465362,10,21521.362201
-112.468326,8,21521.391602
-79.465628,6,21521.405622
-185.448576,11,21521.428894
-1059.564151,100,21521.597219
-372.136645,25,21521.65216
-224.326381,10,21521.67885
-339.283147,14,21529.441737
-1908.601263,100,21529.619211
-928.929243,100,21529.796324
-150.348738,6,21529.81184
-250.211317,11,21529.837551
-190.003773,9,21529.866019
-112.005207,7,21529.880056
-192.619654,7,21529.896868
-163.746264,16,21529.926851
-1046.503322,100,21530.104429
-877.649063,100,21538.031856
-201.532127,8,21538.05489
-59.035281,7,21538.070401
-1600.814634,100,21538.234148
-806.235001,3,21538.248443
-1145.712481,100,21538.417306
-896.192944,3,21538.432129
-279.778598,22,21538.479398
-242.871983,9,21538.506847
-177.165461,8,21538.522081
-1089.974711,100,21546.519069
-1627.484043,50,21546.609128
-226.036346,18,21546.645751
-56.509937,7,21546.66065
-1116.684378,100,21546.818149
-103.646521,7,21546.843829
-127.467977,15,21546.87253
-1057.546255,100,21547.042907
-164.006375,9,21547.063844
-2904.426551,87,21547.199283
-148.149183,10,21555.022004
-740.685568,100,21555.193023
-75.261531,6,21555.216116
-118.862726,13,21555.244203
-792.544152,100,21555.4166
-748.844667,100,21555.587863
-102.478353,6,21555.599205
-141.67455,9,21555.62121
-1236.552503,100,21555.775472
-87.459156,7,21555.80132
-889.183459,100,21563.549956
-1607.406307,100,21563.715346
-228.0592,8,21563.742677
-124.670475,9,21563.760828
-325.651398,10,21563.778717
-1238.248067,100,21563.950686
-202.437722,7,21563.974644
-154.719267,8,21563.992904
-925.977693,3,21564.003396
-2105.119328,100,21564.167069
-1105.862133,7,21571.401327
-808.705861,100,21571.567825
-209.390808,20,21571.600883
-61.918553,14,21571.626718
-328.562934,26,21571.677965
-10.860754,6,21571.696204
-129.086964,11,21571.722201
-1053.154238,100,21571.903892
-431.809097,24,21571.956849
-736.922676,100,21572.123772
-957.879576,4,21579.233744
-1281.767252,100,21579.397724
-293.791324,14,21579.431764
-180.951645,7,21579.454739
-35.874287,7,21579.470761
-61.116567,6,21579.485893
-1272.76669,100,21579.651369
-1971.662474,100,21579.819479
-68.718021,7,21579.83774
-1440.732282,100,21580.00215
-191.996314,8,21587.829735
-218.600541,8,21587.845862
-106.935773,17,21587.876638
-1109.174188,100,21588.035696
-215.49872,8,21588.063139
-859.861618,100,21588.230016
-1029.548071,100,21588.386009
-145.96858,8,21588.413711
-935.78681,3,21588.424048
-1161.281876,9,21588.448622
-182.517695,11,21596.141057
-975.682505,100,21596.309209
-278.402471,21,21596.357977
-36.341584,6,21596.383401
-1466.060077,100,21596.557977
-1116.916254,100,21596.727564
-232.0794,9,21596.754671
-32.537058,6,21596.767222
-2070.563667,100,21596.938786
-100.349001,12,21596.96007
-165.277568,8,21604.259703
-285.290153,12,21604.282329
-260.123563,9,21604.310834
-1890.444029,39,21604.375745
-210.644717,7,21604.391818
-78.865971,7,21604.408326
-1355.987926,100,21604.567394
-242.452002,10,21604.597975
-1103.204252,13,21604.636388
-67.627405,8,21604.660942
-92.4061,7,21612.21499
-875.995424,3,21612.226336
-1243.502158,100,21612.394814
-888.859556,100,21612.555835
-271.730757,20,21612.601367
-272.916071,13,21612.624118
-227.0337,16,21612.662887
-151.330151,9,21612.684454
-2308.149065,100,21612.847739
-252.148257,10,21612.86969
-218.032286,9,21620.742034
-1063.468393,100,21620.897651
-4.235718,6,21620.921029
-1537.511529,100,21621.09518
-904.486651,100,21621.26307
-1074.689753,100,21621.430164
-120.57739,7,21621.456589
-204.614886,10,21621.477286
-64.016676,9,21621.509132
-313.910333,10,21621.526789
-129.873537,8,21629.380878
-832.031475,100,21629.55709
-155.534308,9,21629.583022
-711.835779,100,21629.738422
-50.392472,7,21629.76285
-882.170022,3,21629.774661
-1376.61041,100,21629.946749
-237.585713,9,21629.965782
-1037.737789,100,21630.121916
-165.743273,9,21630.149492
-131.796717,7,21637.869724
-980.532217,100,21638.026987
-172.856859,22,21638.077323
-160.963376,7,21638.103057
-1170.91652,12,21638.127589
-67.319689,7,21638.153518
-330.945833,11,21638.176208
-1476.90132,100,21638.352026
-195.562836,10,21638.374418
-173.072957,23,21638.429488
-103.765954,8,21646.227722
-64.228129,6,21646.241747
-168.836771,8,21646.26134
-179.009626,9,21646.279407
-37.90921,6,21646.291636
-22.142244,6,21646.308441
-142.754417,8,21646.327855
-99.742586,7,21646.343325
-190.95524,8,21646.361639
-12.33425,6,21646.37534
-1010.862345,100,21654.231617
-239.948333,9,21654.252873
-36.409375,6,21654.264852
-1328.35272,100,21654.426867
-174.966731,8,21654.451295
-340.763739,10,21654.471136
-504.318138,25,21654.526889
-2170.176579,100,21654.702011
-99.450325,7,21654.716701
-1562.681135,100,21654.875652
-313.566869,25,21662.652811
-265.35736,10,21662.678116
-130.102844,8,21662.709181
-1550.10955,100,21662.877598
-1004.076479,17,21662.922519
-161.949841,11,21662.946577
-1057.363222,100,21663.120858
-167.178438,7,21663.140744
-949.253113,100,21663.307259
-69.569247,5,21663.32085
-108.709132,8,21671.133782
-125.931946,6,21671.146516
-78.206861,7,21671.165317
-334.272273,11,21671.190457
-864.452514,100,21671.371691
-1120.325335,100,21671.566793
-207.798535,10,21671.587333
-1188.823234,100,21671.772016
-1577.711111,100,21671.959107
-122.307684,7,21671.98342
-182.936857,9,21679.790922
-239.112317,10,21679.808913
-164.997653,8,21679.839555
-1547.698742,100,21679.995415
-1022.799348,100,21680.165053
-315.32649,27,21680.21813
-290.151233,24,21680.265086
-1213.749748,100,21680.430476
-218.307784,15,21680.466618
-155.253357,9,21680.491257
-241.407204,14,21688.15709
-37.988321,6,21688.176787
-315.988169,21,21688.217664
-927.495186,5,21688.24294
-242.403702,23,21688.288918
-761.579009,4,21688.309059
-185.633265,9,21688.331291
-93.511649,6,21688.343687
-919.316323,8,21688.364495
-107.465828,7,21688.378452
-321.271647,18,21696.219864
-920.87961,11,21696.243414
-137.316133,8,21696.270095
-134.281608,7,21696.285585
-755.099381,100,21696.445014
-804.908127,100,21696.610706
-891.116452,100,21696.791379
-1340.808511,100,21696.965602
-1023.924848,100,21697.127635
-64.507148,6,21697.150699
-1211.533654,100,21705.074023
-188.792009,17,21705.107095
-825.958086,100,21705.275539
-82.211953,8,21705.293938
-142.919099,13,21705.318327
-200.966406,10,21705.346763
-328.40126,10,21705.380323
-40.143385,8,21705.410941
-879.966256,100,21705.56639
-1274.468886,100,21705.741472
-2169.438808,100,21713.124814
-190.72201,12,21713.156527
-1267.857496,100,21713.324633
-158.886722,7,21713.349183
-165.595271,15,21713.379044
-319.50442,9,21713.402519
-191.769619,9,21713.419025
-150.101518,8,21713.433672
-1008.231917,100,21713.589631
-161.521569,9,21713.618902
-1545.771102,100,21721.397929
-233.810871,11,21721.429178
-182.745127,8,21721.456975
-168.755533,8,21721.474019
-190.51514,20,21721.509648
-75.422679,8,21721.524225
-213.684463,9,21721.541662
-856.855544,10,21721.560632
-267.85234,9,21721.592245
-199.26432,9,21721.608796
-17.960935,6,21729.227323
-250.181063,17,21729.260727
-1264.626117,100,21729.419645
-290.582082,10,21729.449988
-168.679334,7,21729.478599
-162.868279,8,21729.497063
-79.32299,7,21729.512267
-107.923795,8,21729.53056
-266.698509,25,21729.573524
-249.868728,21,21729.61656
-747.220988,100,21737.181832
-178.780043,20,21737.222905
-202.446092,7,21737.251695
-146.879633,7,21737.268799
-1713.082751,100,21737.431063
-1516.163993,100,21737.593341
-958.430851,100,21737.760375
-10.099551,7,21737.78582
-937.791415,3,21737.798158
-361.724339,29,21737.852507
-762.705137,100,21745.753097
-280.165229,18,21745.792315
-144.521622,7,21745.809348
-40.015142,6,21745.824292
-921.115156,6,21745.841768
-1304.498649,100,21746.000199
-182.58986,9,21746.02886
-208.066633,9,21746.04634
-1136.834451,100,21746.200492
-265.817738,9,21746.229331
-227.094237,20,21753.838994
-57.301845,9,21753.868922
-2079.618054,100,21754.023361
-1353.764549,100,21754.190057
-310.853937,28,21754.247895
-211.583571,9,21754.269102
-1513.994011,100,21754.439623
-115.512125,9,21754.469455
-1017.549062,100,21754.634834
-156.61898,8,21754.65143
-1136.981649,11,21762.581458
-96.883574,14,21762.618702
-283.841114,13,21762.651199
-147.627603,7,21762.673622
-127.439259,11,21762.696164
-133.842194,8,21762.725079
-311.878547,10,21762.746035
-266.62071,25,21762.803054
-170.693908,25,21762.853725
-1577.799962,100,21763.015903
-1060.509493,100,21771.127486
-26.676011,6,21771.145473
-1120.407617,100,21771.305058
-1229.074704,100,21771.47303
-244.970676,9,21771.499892
-148.036037,8,21771.515607
-860.369538,100,21771.682427
-195.130883,8,21771.698669
-234.994206,11,21771.721801
-968.565848,100,21771.888276
-1095.113287,100,21779.84503
-988.295661,100,21780.027217
-257.239178,10,21780.058696
-1527.358829,100,21780.236806
-45.513928,8,21780.256304
-47.241147,9,21780.274035
-76.33422,7,21780.287913
-164.586232,12,21780.312432
-1454.58405,100,21780.478689
-143.327106,11,21780.510646
-490.480129,27,21788.126433
-246.843305,9,21788.147313
-1053.547428,100,21788.302016
-1874.627078,100,21788.470202
-72.40189,7,21788.494751
-183.142655,7,21788.51136
-163.213709,7,21788.527663
-895.163529,100,21788.693614
-45.145354,7,21788.711667
-142.616798,9,21788.731349
-178.09035,9,21796.554537
-879.627526,6,21796.567605
-138.239034,8,21796.586661
-338.067972,9,21796.604376
-1552.335237,100,21796.771644
-254.533469,22,21796.808333
-110.08592,9,21796.837826
-909.003635,3,21796.847153
-323.550843,16,21796.881992
-89.613276,8,21796.903384
-1131.329447,100,21804.561661
-1477.481863,100,21804.717269
-1337.418366,100,21804.886804
-1558.282427,100,21805.04913
-1051.855239,100,21805.220981
-1424.785813,100,21805.395682
-152.575442,9,21805.411456
-29.341146,6,21805.423999
-151.306996,7,21805.442341
-116.492631,14,21805.469643
-141.635635,9,21813.169662
1.923452,6,21813.198119
-57.975168,6,21813.214569
-162.648228,8,21813.234208
-174.749035,9,21813.252476
-894.259923,3,21813.278096
-99.958174,6,21813.297623
-1524.673367,100,21813.45775
-120.500028,8,21813.484515
-849.202043,100,21813.641114
-114.235487,10,21821.259936
-161.924232,8,21821.290118
-100.094156,8,21821.30688
-155.609678,7,21821.322068
-1310.575217,100,21821.482527
-23.963263,7,21821.505927
-105.706202,8,21821.523754
-1015.485704,100,21821.681145
-106.650543,8,21821.707387
-269.414608,9,21821.725002
-268.532234,12,21829.319935
-229.081456,10,21829.350352
-205.413266,8,21829.380079
-146.822789,8,21829.397255
-284.986573,9,21829.414971
-143.47946,8,21829.430264
-282.116992,20,21829.464804
-166.451714,10,21829.48333
-730.073869,100,21829.662734
-193.457793,8,21829.68027
-945.452662,14,21837.531759
-84.502863,6,21837.550482
-1282.34332,100,21837.709594
-304.04566,12,21837.743192
-87.316652,7,21837.768779
-119.282571,13,21837.794846
-1131.171927,6,21837.819493
-174.97253,8,21837.837383
-901.501399,100,21838.008686
-767.220911,100,21838.181611
-1067.954347,16,21846.173152
-157.972147,7,21846.192597
-281.272356,17,21846.22437
-157.781189,20,21846.262799
-138.097555,8,21846.277694
-828.38422,100,21846.437089
-1029.157448,100,21846.615786
-305.398351,11,21846.648998
-210.937836,10,21846.680521
-151.860957,10,21846.713856
-202.7453,8,21854.567876
-165.38403,7,21854.583103
-1063.245245,100,21854.740668
-1186.714594,100,21854.91349
-51.841839,6,21854.931793
-80.28641,9,21854.952802
-831.074826,100,21855.11681
-912.832101,3,21855.128306
-309.381966,23,21855.174255
-1182.163329,100,21855.34576
-960.006158,100,21863.034016
-185.642522,12,21863.065624
-130.749748,7,21863.090691
-967.59617,100,21863.252015
-2215.696926,100,21863.41907
-293.408031,15,21863.452451
-847.522957,100,21863.624139
-68.331806,10,21863.646622
-268.773428,10,21863.67853
-1151.598672,100,21863.854084
-66.573449,7,21871.36454
-1001.744567,100,21871.53248
-37.046999,6,21871.545651
-111.306993,10,21871.569662
-171.223955,9,21871.600367
-1244.075604,100,21871.756018
-197.592696,19,21871.798026
-1052.963808,100,21871.954653
-1029.281963,100,21872.123041
-100.639934,7,21872.147911
-173.43019,9,21880.090566
-131.094477,11,21880.1103
-192.529534,9,21880.140347
-216.748157,8,21880.156044
-306.504117,20,21880.190246
-925.018902,100,21880.350331
-1204.045747,100,21880.512212
-903.057923,100,21880.685292
-35.989737,6,21880.703022
-937.308883,3,21880.716481
-65.561275,6,21888.476667
7.89865,5,21888.491737
-322.120032,10,21888.517199
-93.203026,8,21888.546229
-153.392669,9,21888.564299
-179.188121,13,21888.588341
-1323.503832,100,21888.756644
-1806.760789,100,21888.922059
-697.039763,100,21889.08597
-333.803032,23,21889.139103
-100.129426,9,21896.755109
-177.804346,9,21896.771267
-76.299697,6,21896.783576
-409.022728,15,21896.815511
-954.288045,100,21896.978725
-118.574743,6,21897.001648
-272.968787,11,21897.024625
-1632.917384,100,21897.19429
-1167.100201,100,21897.360867
-156.537475,9,21897.388672
-42.945886,6,21904.939777
-1068.204661,100,21905.102247
-80.349358,8,21905.126164
-256.715924,14,21905.152191
-141.690311,8,21905.176868
-1189.707712,100,21905.340614
-831.422653,6,21905.358302
-877.206448,10,21905.382063
-906.356546,3,21905.404135
-196.826097,8,21905.426844
-139.317783,14,21913.244246
-1821.605329,100,21913.414257
-265.033373,9,21913.434763
-965.405913,3,21913.443685
